time,pressure,joint,u1_start,u1_mid,u1_end,u2_start,u2_mid,u2_end,u1_init_offset_start,u1_init_offset_mid,u1_init_offset_end,L_init,L_arc,R_arc,u1_center_arc,u2_center_arc,theta_arc,theta_arc_start,theta_arc_end,delta_L,theta_joint
0.68,0.204,PIP,49.6076584,59.28032,65.73129,-16.3192,-24.4879,-35.6714,49.574,59.774,69.974,20.400000000000006,25.69942390660121,37.10703457206073,30.85304356516732,-48.337888872737814,0.6925755238321109,0.5298679365616332,1.2224434603937435,5.299423906601206,44.546978452521365
0.68,0.204,DIP,69.4656,70.0971,66.89189999999999,-48.5785,-59.2063,-69.4274,83.583,91.583,99.583,16,21.47628424530016,29.563387931802986,40.75237438468002,-55.61729114408198,0.7264486835826054,1.3303959669414842,2.0568446505240896,5.47628424530016,47.36669887438471
0.69,0.207,MCP,0,16.83538,32.73589,0,-1.53333,-7.32197,0,15.4,30,30,33.92071388351683,65.658332698986,2.5118749683217305,-65.61026700871025,0.5166246611687215,-0.038266096478784074,0.4783585646899373,3.9207138835168323,30.872597117097378
0.69,0.207,PIP,49.373216,58.820767000000004,64.87496,-17.2684,-25.7579,-37.2071,49.574,59.774,69.974,20.400000000000006,25.786057785194608,36.59176187096279,30.01073209836691,-48.31757477132437,0.7046957147383768,0.5575970074160295,1.2622927221544062,5.386057785194602,45.29466168102909
0.69,0.207,DIP,68.087,68.2645,64.562,-50.252,-60.9312,-71.0186,83.583,91.583,99.583,16,21.547744288253327,29.245418085316402,39.42602075360843,-56.06945198715581,0.7367904341593962,1.3705421777841318,2.1073326119435283,5.547744288253327,47.96125393566196
0.7,0.21,MCP,0,16.91564,32.7556,0,-1.68458,-7.85634,0,15.4,30,30,34.10441510936582,62.62815461837865,2.308983477184551,-62.585576183379764,0.5445540478907492,-0.036876495821138465,0.507677552069611,4.104415109365817,32.536477176787116
0.7,0.21,PIP,49.096699,58.29076,63.908460000000005,-18.2814,-27.1078,-38.8223,49.574,59.774,69.974,20.400000000000006,25.87537956895381,36.07402863952079,29.104055023774688,-48.30854986682666,0.7172855526484259,0.5874154603806169,1.3047010130290428,5.475379568953805,46.072783068506695
0.7,0.21,DIP,66.56139999999999,66.25450000000001,62.0342,-51.9904,-62.701,-72.6199,83.583,91.583,99.583,16,21.619938841849862,28.93215497204461,37.98782251099191,-56.53135373308916,0.7472633429048027,1.413192891125854,2.1604562340306566,5.619938841849862,48.56270621976914
0.71,0.213,MCP,0,16.99015,32.76536,0,-1.82962,-8.36827,0,15.4,30,30,34.28144720104104,60.00385021685688,2.1360431050739255,-59.965818269246206,0.5713207915349797,-0.03560595702430541,0.5357148345106743,4.28144720104104,34.13891470982583
0.71,0.213,PIP,48.808071,57.74711,62.93339,-19.2459,-28.389,-40.3455,49.574,59.774,69.974,20.400000000000006,25.963477440304345,35.58157395868633,28.24938731807546,-48.28705925103601,0.729688840365816,0.6160185781552449,1.3457074185210607,5.563477440304339,46.838383585688824
0.71,0.213,DIP,65.0397,64.2607,59.544399999999996,-53.6102,-64.3309,-74.0611,83.583,91.583,99.583,16,21.691393235742865,28.631482893406083,36.60161885939148,-56.932451302290566,0.7576063495034153,1.4544994505112556,2.2121058000146707,5.691393235742865,49.1570117815246
0.72,0.216,MCP,0,17.05368,32.76707,0,-1.9537,-8.80595,0,15.4,30,30,34.43423336143757,57.94062584628155,2.004943448538539,-57.90592651211922,0.594302061092553,-0.0346103231303213,0.5596917379622319,4.43423336143757,35.50322684152524
0.72,0.216,PIP,48.54531,57.25932,62.06224,-20.0618,-29.4736,-41.6301,49.574,59.774,69.974,20.400000000000006,26.046162478432453,35.135501551849714,27.5535351753864,-48.23712358310642,0.7413061242343714,0.6403198683450833,1.381625992579455,5.646162478432448,47.546722484726054
0.72,0.216,DIP,63.6872,62.4903,57.3363,-54.9604,-65.6762,-75.2197,83.583,91.583,99.583,16,21.762154223941423,28.34050726481841,35.437702894552665,-57.22981959904905,0.7678816056675428,1.4906336122513246,2.258515217918868,5.7621542239414225,49.74441817190032
0.73,0.219,MCP,0,17.10044,32.7673,0,-2.04476,-9.13027,0,15.4,30,30,34.551277608907675,56.507283785129964,1.9195939341061317,-56.47466936513533,0.6114482115312705,-0.03397727164916585,0.5774709398821044,4.551277608907675,36.521843461803236
0.73,0.219,PIP,48.34128,56.88387,61.387800000000006,-20.6636,-30.2761,-42.584,49.574,59.774,69.974,20.400000000000006,26.11937002271557,34.75796905731829,27.08008402751763,-48.16047180042841,0.7514642175911638,0.6581985178548084,1.409662735445972,5.719370022715566,48.15604184207522
0.73,0.219,DIP,62.6332,61.1031,55.5955,-55.9529,-66.6588,-76.0404,83.583,91.583,99.583,16,21.830791956649815,28.067818297405708,34.60318249532678,-57.40910831747906,0.7777872767071327,1.518891245376629,2.2966785220837624,5.830791956649815,50.3102317140217
0.74,0.222,MCP,0,17.13,32.77037,0,-2.09656,-9.32178,0,15.4,30,30,34.625780284173764,55.67391468549485,1.883206339898318,-55.64205523063581,0.6219390261988363,-0.033832103509139545,0.588106922689697,4.625780284173764,37.12124638228097
0.74,0.222,PIP,48.220459999999996,56.6617,60.969120000000004,-21.0156,-30.7555,-43.1646,49.574,59.774,69.974,20.400000000000006,26.181468357661824,34.45062253968363,26.86665751266053,-48.05003198410968,0.7599708344168069,0.6685361539095349,1.4285069883263417,5.781468357661819,48.64969545874163
0.74,0.222,DIP,61.9591,60.1961,54.4277,-56.5526,-67.2539,-76.5153,83.583,91.583,99.583,16,21.897662539027827,27.805342228566047,34.16890071596397,-57.47014029951916,0.7875343651239467,1.5377916295635299,2.3253259946874762,5.897662539027827,50.85837976735256
0.75,0.225,MCP,0,17.1413,32.78065,0,-2.10836,-9.3801,0,15.4,30,30,34.65888710405863,55.39320499712653,1.8909841651115338,-55.360918875511636,0.6256884234421266,-0.03414410918771024,0.5915443142544162,4.658887104058628,37.32295017571691
0.75,0.225,PIP,48.186279999999996,56.596560000000004,60.809140000000006,-21.1258,-30.9228,-43.3933,49.574,59.774,69.974,20.400000000000006,26.23518903783567,34.19481264410362,26.912214999483528,-47.89704147511932,0.7672271613501451,0.6714770449550893,1.4387042063052344,5.835189037835665,49.055325684002966
0.75,0.225,DIP,61.657,59.7536,53.808099999999996,-56.7886,-67.4964,-76.6825,83.583,91.583,99.583,16,21.962974909891592,27.556831613122828,34.10727693473026,-57.414481443206434,0.7970065361009286,1.5480819859405954,2.345088522041524,5.962974909891592,51.39076992221359
0.76,0.228,MCP,0,17.14126,32.79581,0,-2.0941,-9.35133,0,15.4,30,30,34.664528101130124,55.45799308511193,1.9274899270405847,-55.4244871840009,0.625059187553544,-0.034762855434038946,0.590296332119505,4.664528101130124,37.25379210106912
0.76,0.228,PIP,48.21189,56.63911,60.82614,-21.0756,-30.8838,-43.3884,49.574,59.774,69.974,20.400000000000006,26.28178592830865,33.98155845799493,27.121864662105747,-47.72062104486137,0.7734132017751901,0.669547816505291,1.4429610182804813,5.881785928308645,49.38558394104827
0.76,0.228,DIP,61.6128,59.634100000000004,53.568999999999996,-56.7849,-67.5087,-76.6533,83.583,91.583,99.583,16,22.02681336194077,27.31725695009627,34.30020891885647,-57.289771975674824,0.8063332787102238,1.5523134782750927,2.3586467569853165,6.026813361940771,51.908819595128165
0.77,0.231,MCP,0,17.13616,32.81267,0,-2.06806,-9.28158,0,15.4,30,30,34.656670706671385,55.689823633092495,1.9762343543531447,-55.654747812398014,0.6223160435020195,-0.035493905985974086,0.5868221375160454,4.656670706671385,37.05339564289052
0.77,0.231,PIP,48.265609999999995,56.73402,60.93195,-20.9488,-30.7444,-43.2687,49.574,59.774,69.974,20.400000000000006,26.323860613084157,33.79667299664985,27.406301552862608,-47.540233897961656,0.7788891118274733,0.6651790946755062,1.4440682065029795,5.923860613084152,49.66920355508168
0.77,0.231,DIP,61.699,59.6795,53.5254,-56.6637,-67.4088,-76.5305,83.583,91.583,99.583,16,22.089498384963846,27.087644759946343,34.61546929230238,-57.13578372800667,0.8154824304853148,1.5533674350046958,2.3688498654900103,6.089498384963846,52.41531274957951
0.78,0.234,MCP,0,17.13387,32.82849,0,-2.04841,-9.2346,0,15.4,30,30,34.65642794399668,55.82619070459005,2.019547617345292,-55.78964954188663,0.6207915587037756,-0.036183524980723226,0.5846080337230524,4.6564279439966825,36.926980442520396
0.78,0.234,PIP,48.30328,56.79931,60.98733,-20.8648,-30.6611,-43.2132,49.574,59.774,69.974,20.400000000000006,26.368503306580646,33.59915165678701,27.645436603869392,-47.363035757814444,0.784796698914695,0.6621732980040552,1.4469699969187502,5.96850330658064,49.980576426472744
0.78,0.234,DIP,61.711,59.6303,53.3697,-56.6081,-67.3708,-76.4572,83.583,91.583,99.583,16,22.15298381405953,26.862440659082225,34.85138823999472,-56.99793876731277,0.8246824663182487,1.5562834067832005,2.3809658731014496,6.152983814059532,52.9287350352262
0.79,0.237,MCP,0,17.14276,32.83965,0,-2.05432,-9.27327,0,15.4,30,30,34.68303767042366,55.61988276062991,2.0336626719519653,-55.582691320616405,0.623572649724709,-0.03657174334916785,0.5870009063755416,4.6830376704236585,37.061806348486414
0.79,0.237,PIP,48.283649999999994,56.760130000000004,60.869670000000006,-20.9373,-30.7795,-43.3847,49.574,59.774,69.974,20.400000000000006,26.419587576245082,33.37249517878212,27.718313433181205,-47.22019113380226,0.7916575441755515,0.663954543898074,1.4556120880736254,6.019587576245076,50.3573263908019
0.79,0.237,DIP,61.4736,59.2695,52.8498,-56.783,-67.5511,-76.5637,83.583,91.583,99.583,16,22.217256629284304,26.637087762632515,34.83697746981003,-56.940431440199156,0.8340722839998855,1.5648860576936807,2.3989583416935667,6.217256629284304,53.449244726630454
0.8,0.24,MCP,0,17.16935,32.842150000000004,0,-2.1016,-9.44692,0,15.4,30,30,34.75100998627147,54.90411322821852,1.9972530725549196,-54.86777405309249,0.6329400101923665,-0.036385139652871164,0.5965548705394952,4.75100998627147,37.59786365040573
0.8,0.24,PIP,48.17371,56.5581,60.487660000000005,-21.2529,-31.2073,-43.899,49.574,59.774,69.974,20.400000000000006,26.477015282825327,33.1178616454162,27.529668291791467,-47.149160384748136,0.7994784073412535,0.6730204999296311,1.4724989072708843,6.077015282825322,50.80289999285051
0.8,0.24,DIP,60.8619,58.4451,51.7935,-57.3034,-68.0562,-76.9375,83.583,91.583,99.583,16,22.281826071400445,26.416597633686,34.44688370168763,-57.01435934549503,0.8434782700020019,1.581738175783694,2.425216445785696,6.281826071400445,53.97235547091425
0.81,0.243,MCP,0,17.21492,32.83264,0,-2.19404,-9.76971,0,15.4,30,30,34.86539558864555,53.66135304426515,1.9124854222828809,-53.62726181757577,0.649730087124064,-0.035647452391381056,0.614082634732683,4.865395588645548,38.58607563579509
0.81,0.243,PIP,47.95661,56.163470000000004,59.79130000000001,-21.837,-31.9787,-44.7931,49.574,59.774,69.974,20.400000000000006,26.544975143087807,32.81606107886364,27.059197360226094,-47.13901592155706,0.8089019300425745,0.6903465468671814,1.499248476909756,6.144975143087802,51.35922510744307
0.81,0.243,DIP,59.8041,57.067499999999995,50.0986,-58.2007,-68.9082,-77.5829,83.583,91.583,99.583,16,22.347992436133406,26.195333120080043,33.627357955635766,-57.2139613239685,0.853128774262563,1.6084737317886018,2.4616025060511655,6.347992436133406,54.51137543934502
0.82,0.246,MCP,0,17.277070000000002,32.80661,0,-2.32849,-10.2294,0,15.4,30,30,35.02230430847543,52.012808887742,1.789650360728371,-51.982010734283044,0.6733399917713199,-0.03441467045757225,0.6389253213137474,5.022304308475427,39.988903504722245
0.82,0.246,PIP,47.62975,55.57566,58.78620000000001,-22.6626,-33.0563,-46.0184,49.574,59.774,69.974,20.400000000000006,26.622907130635657,32.473933132568526,26.33297656678757,-47.17797832530734,0.8198239191400933,0.7152568420677303,1.5350807612078237,6.222907130635651,52.01943633750619
0.82,0.246,DIP,58.3164,55.1628,47.8047,-59.4158,-70.0409,-78.4302,83.583,91.583,99.583,16,22.415659488106144,25.97512543296449,32.41146025862388,-57.5075971140597,0.8629663616430086,1.644325266142258,2.5072916277852664,6.415659488106144,55.06357350031335
0.83,0.249,MCP,0,17.34991,32.76076,0,-2.49493,-10.7889,0,15.4,30,30,35.20973058766278,50.16925952924347,1.6438381735998004,-50.142321423839185,0.7018188212871502,-0.03277171058187899,0.669047110705271,5.209730587662783,41.688866355561004
0.83,0.249,PIP,47.208239999999996,54.8277,57.538000000000004,-23.6561,-34.3396,-47.4536,49.574,59.774,69.974,20.400000000000006,26.705345430167167,32.118883176195105,25.419734032312693,-47.25448266030373,0.8314531138479877,0.7455426381900473,1.5769957520380347,6.305345430167161,52.72819851227719
0.83,0.249,DIP,56.5057,52.8735,45.0891,-60.8175,-71.3223,-79.3615,83.583,91.583,99.583,16,22.483438959768407,25.760166169839163,30.917010841548866,-57.85015299469517,0.8727986772885318,1.68624390532999,2.5590425826185212,6.483438959768407,55.61707977907862
0.84,0.252,MCP,0,17.42499,32.69705,0,-2.67326,-11.3818,0,15.4,30,30,35.40667638768694,48.36827090232335,1.5006943441122849,-48.34498470954448,0.7320227853335604,-0.031031401196978628,0.7009913841365817,5.406676387686943,43.479474878058
0.84,0.252,PIP,46.73525,53.99774,56.172900000000006,-24.694,-35.673,-48.924,49.574,59.774,69.974,20.400000000000006,26.790143745839814,31.763705345277486,24.449345786866445,-47.327414472073045,0.84341998059187,0.7776619969449317,1.6210819775368015,6.390143745839808,53.46286289150321
0.84,0.252,DIP,54.553,50.4248,42.214,-62.2277,-72.5817,-80.2316,83.583,91.583,99.583,16,22.55144931700568,25.547833680431317,29.329326213354708,-58.1708432773779,0.8827147381298026,1.7302659166083572,2.6129806547381595,6.55144931700568,56.17360074353927
0.85,0.255,MCP,0,17.49429,32.62667,0,-2.84291,-11.9451,0,15.4,30,30,35.5970083384899,46.785474724709495,1.3785651495185498,-46.765160144545256,0.7608559825019694,-0.02946993099533004,0.7313860515066395,5.5970083384899,45.21052742587442
0.85,0.255,PIP,46.256139999999995,53.16599,54.8196,-25.6751,-36.9257,-50.2906,49.574,59.774,69.974,20.400000000000006,26.874322783498325,31.419037883483522,23.5359943223874,-47.376503685288064,0.8553515509660377,0.8083276528511006,1.6636792038171386,6.4743227834983195,54.19035877171973
0.85,0.255,DIP,52.630799999999994,48.025999999999996,39.4184,-63.5108,-73.6972,-80.9462,83.583,91.583,99.583,16,22.619524450974115,25.34063521163628,27.806221505385874,-58.422765458650794,0.8926186838673782,1.7729561087489103,2.665574792616289,6.619524450974115,56.72814070512358
0.86,0.258,MCP,0,17.55101,32.55911,0,-2.98522,-12.4158,0,15.4,30,30,35.757303029356315,45.54603212611396,1.285623767950002,-45.52788391700505,0.7850805297450875,-0.028230660084011913,0.756849869661076,5.757303029356315,46.645661319359554
0.86,0.258,PIP,45.839729999999996,52.44717,53.6524,-26.4821,-37.955,-51.4033,49.574,59.774,69.974,20.400000000000006,26.952006311779357,31.11216631658452,22.800152500290043,-47.390107115592706,0.8662851065247884,0.8338627434839321,1.7001478500087206,6.552006311779351,54.84961611853726
0.86,0.258,DIP,50.982299999999995,45.9713,37.0304,-64.5328,-74.5607,-81.4454,83.583,91.583,99.583,16,22.686613070787384,25.14081762511676,26.553573318626835,-58.59158601747516,0.9023816730654965,1.8093705280335182,2.7117522010990145,6.686613070787384,57.27465022071863
0.87,0.261,MCP,0,17.59194,32.50847,0,-3.0871,-12.7531,0,15.4,30,30,35.87549445682706,44.703873175974,1.2249794433372068,-44.68708652728402,0.8025142321696696,-0.02740551789075348,0.775108714278916,5.875494456827063,47.67317488291583
0.87,0.261,PIP,45.53335,51.92174,52.7944,-27.0538,-38.6846,-52.1897,49.574,59.774,69.974,20.400000000000006,27.018317676396798,30.86035225216207,22.31136490996223,-47.37868006374424,0.8755025689800382,0.8518287113411142,1.7273312803211525,6.618317676396792,55.3905260426763
0.87,0.261,DIP,49.7664,44.4484,35.2529,-65.2392,-75.1415,-81.7346,83.583,91.583,99.583,16,22.75136238699506,24.951427616886935,25.69026978125551,-58.68834556635499,0.9118260781037278,1.8364543590425502,2.7482804371462777,6.7513623869950585,57.79602668101161
0.88,0.264,MCP,0,17.61615,32.48431,0,-3.14087,-12.9381,0,15.4,30,30,35.946415834658254,44.24788318949515,1.2018134431505723,-44.231558995801514,0.8123872430397362,-0.02716426576199013,0.7852229772777458,5.946415834658254,48.23821178408
0.88,0.264,PIP,45.365429999999996,51.631640000000004,52.297000000000004,-27.3642,-39.0903,-52.6346,49.574,59.774,69.974,20.400000000000006,27.07561956848336,30.650185638537334,22.109500558843337,-47.3290597667187,0.8833753859696181,0.8613970305227023,1.7447724164923206,6.675619568483356,55.83600455490413
0.88,0.264,DIP,49.039899999999996,43.5143,34.136399999999995,-65.6264,-75.4478,-81.8326,83.583,91.583,99.583,16,22.815285524234053,24.768130761434165,25.256792492158105,-58.710903005138675,0.9211549205707183,1.8537670799886186,2.7749220005593367,6.815285524234053,58.309315623231
0.89,0.267,MCP,0,17.62602,32.48554,0,-3.15331,-12.9927,0,15.4,30,30,35.97656451327931,44.105303578104234,1.2075564538161012,-44.08876967128456,0.8156970158831333,-0.02738236157746667,0.7883146543056666,5.976564513279307,48.406315769429575
0.89,0.267,PIP,45.3215,51.55162,52.121300000000005,-27.4534,-39.2219,-52.7947,49.574,59.774,69.974,20.400000000000006,27.12385454523508,30.480743962291026,22.148302653469845,-47.2543766737277,0.8898685208862064,0.8637085562951211,1.7535770771813275,6.723854545235074,56.18541629622164
0.89,0.267,DIP,48.7476,43.1013,33.60119999999999,-65.7542,-75.5392,-81.7947,83.583,91.583,99.583,16,22.877558822780927,24.59271161955974,25.193123782612318,-58.68397263962842,0.9302576786443236,1.8624044129089314,2.7926620915532547,6.877558822780927,58.806113254047986
0.9,0.27,MCP,0,17.62794,32.50151,0,-3.14242,-12.9725,0,15.4,30,30,35.982856418934944,44.140390884055854,1.2284827014902582,-44.123292461571594,0.8151911593499838,-0.02783485431399431,0.7873563050359895,5.982856418934944,48.34047545800178
0.9,0.27,PIP,45.35084,51.59697,52.1405,-27.4148,-39.1937,-52.7887,49.574,59.774,69.974,20.400000000000006,27.1646887776263,30.343519600503907,22.321250843992313,-47.1725125460327,0.8952385595102548,0.861718039149788,1.7569565986600428,6.764688777626294,56.45666930396658
0.9,0.27,DIP,48.721,43.0091,33.4242,-65.7336,-75.5117,-81.69,83.583,91.583,99.583,16,22.937911011143193,24.425385999978804,25.34893265816786,-58.63811203814534,0.9391012699313369,1.8655419490996794,2.8046432190310164,6.937911011143193,59.284979316262934
0.91,0.273,MCP,0,17.62793,32.52127,0,-3.1254,-12.9342,0,15.4,30,30,35.98384078866085,44.2143775275583,1.2550588047310665,-44.19656103755268,0.8138493132970729,-0.028389575525320062,0.7854597377717528,5.983840788660849,48.22316950252612
0.91,0.273,PIP,45.39687,51.66972,52.1991,-27.3465,-39.1302,-52.7469,49.574,59.774,69.974,20.400000000000006,27.205670108860957,30.207018446454715,22.52806239940131,-47.08178825103031,0.9006406957073907,0.8588156889698108,1.7594563846772016,6.8056701088609515,56.73016665719321
0.91,0.273,DIP,48.745,42.9756,33.3113,-65.6799,-75.4557,-81.5638,83.583,91.583,99.583,16,22.998757696034,24.260379732249643,25.546951414070865,-58.57943758140918,0.9479966080440798,1.8678218729194196,2.8158184809635,6.998757696034001,59.7671861239408
0.92,0.276,MCP,0,17.63412,32.52928,0,-3.12698,-12.9543,0,15.4,30,30,36.00300976240779,44.152851923745885,1.268107906226207,-44.13463759156063,0.8154175368917672,-0.028724810671224704,0.7866927262205423,6.0030097624077925,48.28306164830059
0.92,0.276,PIP,45.38682,51.64729,52.1113,-27.3767,-39.1885,-52.8306,49.574,59.774,69.974,20.400000000000006,27.251184338749304,30.05383212540515,22.627587897566823,-47.004490999743446,0.9067457429401587,0.8591415514663809,1.76588729440654,6.851184338749299,57.05000339865124
0.92,0.276,DIP,48.572199999999995,42.705999999999996,32.9383,-65.7381,-75.4885,-81.486,83.583,91.583,99.583,16,23.060457293168593,24.095895197781026,25.575785458459865,-58.54247051981633,0.9570284525180128,1.874047601098751,2.8310760536167643,7.060457293168593,60.25832652120333
0.93,0.279,MCP,0,17.65355,32.51168,0,-3.16837,-13.0978,0,15.4,30,30,36.06012922621289,43.811614323125255,1.251216531321066,-43.79374392296259,0.8230723698117448,-0.028562898189331262,0.7945094716224136,6.0601292262128865,48.7115654933191
0.93,0.279,PIP,45.258579999999995,51.42607,51.7247,-27.6132,-39.4989,-53.1703,49.574,59.774,69.974,20.400000000000006,27.302099141246252,29.883226111299923,22.49180669677653,-46.9698845347727,0.9136262276221357,0.8661766319397164,1.779802859561852,6.9020991412462465,57.427740434406886
0.93,0.279,DIP,48.004999999999995,41.969899999999996,32.056799999999996,-66.0244,-75.7038,-81.5156,83.583,91.583,99.583,16,23.121989020656972,23.93528238698954,25.261718352760077,-58.565118341606095,0.9660211501505138,1.8877187922840313,2.853739942434545,7.121989020656972,60.74696208695917
0.94,0.282,MCP,0,17.688670000000002,32.46074,0,-3.258,-13.3915,0,15.4,30,30,36.1640527998514,43.14311375363753,1.2011091443078263,-43.12639100577241,0.8382346486709549,-0.02784371019116154,0.8103909384797932,6.164052799851397,49.59622705448282
0.94,0.282,PIP,44.98041,50.95205,50.9551,-28.1001,-40.1161,-53.819,49.574,59.774,69.974,20.400000000000006,27.362714347237837,29.67747892737217,22.077800642456786,-46.973977187806256,0.92200265441013,0.8815362770918318,1.8035389315019614,6.9627143472378314,57.90969708713633
0.94,0.282,DIP,46.930499999999995,40.6321,30.521,-66.5788,-76.1231,-81.6452,83.583,91.583,99.583,16,23.18496328013591,23.774191600481345,24.52072265913287,-58.640660054826704,0.9752156317132775,1.9112315461495941,2.8864471778628715,7.184963280135911,61.24837218423224
0.95,0.285,MCP,0,17.73879,32.37074,0,-3.39706,-13.8369,0,15.4,30,30,36.31548529589092,42.1770154545345,1.1204290533541152,-42.16213077381695,0.8610254875676985,-0.026568045731519014,0.8344574418361795,6.315485295890923,50.94479191116644
0.95,0.285,PIP,44.539989999999996,50.207390000000004,49.7804,-28.8351,-41.0341,-54.7627,49.574,59.774,69.974,20.400000000000006,27.43409035760633,29.435484410141015,21.384599637085138,-47.008587271315996,0.9320074361730166,0.9053622560312199,1.8373696922042366,7.034090357606324,58.50303550067408
0.95,0.285,DIP,45.3264,38.6715,28.317399999999992,-67.3769,-76.7126,-81.8321,83.583,91.583,99.583,16,23.249563359993587,23.612688896629322,23.346623203333777,-58.74854622319329,0.9846215931516562,1.9448714221643155,2.929493015315972,7.249563359993587,61.76538914014186
0.96,0.288,MCP,0,17.79976,32.2403,0,-3.57827,-14.4065,0,15.4,30,30,36.505736484151804,41.01585562406048,1.016700622215544,-41.00325270534717,0.8900396183064636,-0.02479052925313754,0.865249089053326,6.505736484151804,52.670634296749725
0.96,0.288,PIP,43.9521,49.2234,48.2616,-29.7641,-42.1787,-55.9147,49.574,59.774,69.974,20.400000000000006,27.51114326740215,29.17763969437576,20.45802318098084,-47.066210060823174,0.942884467543314,0.9360266055454257,1.8789110730887402,7.111143267402145,59.15861581819186
0.96,0.288,DIP,43.288,36.213699999999996,25.596800000000002,-68.3312,-77.3911,-82.0158,83.583,91.583,99.583,16,23.314364212226693,23.45333265753352,21.82897822082323,-58.86709956595211,0.9940746823772959,1.9861669039334833,2.9802415863107785,7.3143642122266925,62.284102540034056
0.97,0.291,MCP,0,17.86445,32.07933,0,-3.78108,-15.0355,0,15.4,30,30,36.71538964433807,39.812365344786855,0.9081162505513329,-39.80200697480304,0.9222107083156688,-0.02281188290857482,0.899398825407094,6.715389644338067,54.586221931015295
0.97,0.291,PIP,43.27129,48.0932,46.5407,-30.7761,-43.4136,-57.1312,49.574,59.774,69.974,20.400000000000006,27.592489921418956,28.910705991445738,19.42044035682604,-47.11519092399345,0.9544038782582195,0.9701726505381253,1.9245765287963446,7.19248992141895,59.8591156415393
0.97,0.291,DIP,41.006299999999996,33.4873,22.614099999999993,-69.3061,-78.0404,-82.1113,83.583,91.583,99.583,16,23.379710447034256,23.296339741132833,20.14000029095392,-58.94670900503564,1.0035787040723063,2.0316120738604835,3.03519077793279,7.379710447034256,62.80748856849431
0.98,0.294,MCP,0,17.92444,31.9081,0,-3.9791,-15.645,0,15.4,30,30,36.920465481737146,38.714506438856446,0.8114250781164443,-38.70600209459589,0.953659722875385,-0.020960734689192528,0.9326989881861927,6.920465481737146,56.46039173760879
0.98,0.294,PIP,42.579409999999996,46.9518,44.8171,-31.7434,-44.5842,-58.2601,49.574,59.774,69.974,20.400000000000006,27.674656761698888,28.646575262469028,18.41901837421347,-47.1350130004924,0.966072087435754,1.00357179779458,1.9696438852303337,7.274656761698882,60.56953382309999
0.98,0.294,DIP,38.7401,30.796,19.697099999999992,-70.1715,-78.5627,-82.0715,83.583,91.583,99.583,16,23.44534083823657,23.14151873398264,18.495113593027597,-58.96121834890968,1.0131288748913345,2.0764997076205574,3.0896285825118914,7.445340838236572,63.33354126584122
0.99,0.297,MCP,0,17.97525,31.74842,0,-4.15184,-16.1724,0,15.4,30,30,37.10039718493819,37.81427368110928,0.7345937951113173,-37.80713776505725,0.9811215071274074,-0.019427584755233488,0.9616939223721741,7.100397184938188,58.087193741833225
0.99,0.297,PIP,41.95812,45.9333,43.2877,-32.5668,-45.5737,-59.1944,49.574,59.774,69.974,20.400000000000006,27.751182342030344,28.407360862106,17.568690980922064,-47.1316173099861,0.9769011094250939,1.0324548070440904,2.009355916469184,7.351182342030338,61.21848002200638
0.99,0.297,DIP,36.7434,28.4339,17.155,-70.8535,-78.9259,-81.922,83.583,91.583,99.583,16,23.510274301932977,22.99138278605228,17.0850407967806,-58.930723651683294,1.0225689564089848,2.1159808479608007,3.138549804369786,7.510274301932977,63.852168027191865
1,0.3,MCP,0,18.01264,31.62475,0,-4.28052,-16.5647,0,15.4,30,30,37.237794419952664,37.17443864794145,0.6822931880095744,-37.168176775235544,1.0017042832202854,-0.01835485686354395,0.9833494263567414,7.237794419952664,59.30011322490743
1,0.3,PIP,41.48433,45.1595,42.123400000000004,-33.1702,-46.2965,-59.8666,49.574,59.774,69.974,20.400000000000006,27.81774580212479,28.206737833106082,16.964582641203492,-47.11301351257234,0.9862092513752252,1.0537578385179125,2.0399670898931377,7.417745802124784,61.76338851749488
1,0.3,DIP,35.2256,26.635999999999996,15.224999999999994,-71.3177,-79.134,-81.7147,83.583,91.583,99.583,16,23.573332022919633,22.847678288446783,16.05855683767757,-58.8822321927146,1.0317605021093013,2.146323468111994,3.178083970221295,7.573332022919633,64.35162028623614
