time,pressure,joint,resample_u1_start,resample_u1_mid,resample_u1_end,resample_u2_start,resample_u2_mid,resample_u2_end,u1_init_offset_start,u1_init_offset_mid,u1_init_offset_end,L_init,L_arc,R_arc,u1_center_arc,u2_center_arc,theta_arc,theta_arc_start,theta_arc_end,delta_L,theta_joint
0.82,0.246,PIP,47.27519503668104,54.95812987676618,57.81335115970522,-23.423730330271106,-34.0168532066265,-47.05503624362285,49.574,59.774,69.974,20.400000000000006,26.620940129677372,32.31457970769349,25.499697334636636,-47.2996546372615,0.8238058600941491,0.7394204864577657,1.5632263465519147,6.220940129677366,52.30325312603174
0.83,0.249,PIP,47.06660275640407,54.59092258450498,57.183002853681096,-23.889288304901505,-34.62668679669109,-47.745684916188665,49.574,59.774,69.974,20.400000000000006,26.676102554216712,32.04991333182241,25.136741308629258,-47.261881688151206,0.8323299435487074,0.7535622619405018,1.5858922054892088,6.276102554216706,52.79995823654226
0.84,0.252,PIP,46.85184511297658,54.21403386865775,56.5393856519972,-24.35716755928152,-35.237877476921184,-48.433537150085264,49.574,59.774,69.974,20.400000000000006,26.732916073082674,31.79183065355627,24.770375091360343,-47.229184916499136,0.8408737566703256,0.7678140803609561,1.6086878370312818,6.332916073082668,53.296907118339455
0.85,0.255,PIP,46.629721595043165,53.825650709468846,55.88018211219177,-24.82806009468952,-35.85104485583565,-49.118730447866795,49.574,59.774,69.974,20.400000000000006,26.790657633107852,31.539425785535837,24.399130068453044,-47.200725989911355,0.8494339058447349,0.782212882851866,1.6316467886966008,6.390657633107846,53.79405684441406
0.86,0.258,PIP,46.39903169124849,53.423960087182614,55.20307479180306,-25.30265791240388,-36.46680854195338,-49.801402312087355,49.574,59.774,69.974,20.400000000000006,26.848680760520544,31.291823963829042,24.021608512004185,-47.175681910934244,0.8580094529342734,0.796796406101344,1.6548058590356176,6.4486807605205385,54.29148677278655
0.87,0.261,PIP,46.15857489023718,53.007148982043404,54.505746248369306,-25.78165301370296,-37.085788143793216,-50.48169024530109,49.574,59.774,69.974,20.400000000000006,26.906420539201015,31.04819315712024,23.636476441104733,-47.153255194387356,0.8666018148959692,0.8116031288300543,1.678204943726023,6.5064205392010095,54.789394848609895
0.88,0.264,PIP,45.90715068065388,52.57340437429556,53.785879039428714,-26.265737399865127,-37.70860326987406,-51.159731750062086,49.574,59.774,69.974,20.400000000000006,26.963399036795217,30.807755146866484,23.242456580189796,-47.13268299623037,0.8752146629397538,0.8266722240649395,1.7018868870046933,6.563399036795211,55.288093770829924
0.89,0.267,PIP,45.645537521010475,52.123858408520746,53.04481805362766,-26.754726565167555,-38.33522335817292,-51.835913617832276,49.574,59.774,69.974,20.400000000000006,27.02086683418094,30.571171733994472,22.840423128375335,-47.11457181821916,0.8838675556597763,0.8419870826441237,1.7258546383038997,6.620866834180934,55.788753082035946
0.9,0.27,PIP,45.37527600064354,51.660821460271016,52.285478521830875,-27.247832336343627,-38.964993484802534,-52.5102391590835,49.574,59.774,69.974,20.400000000000006,27.08050138121784,30.339670938456152,22.432098315478637,-47.099941301407064,0.8925772938062012,0.8575021332507462,1.7500794270569477,6.680501381217834,56.29239505951572
0.91,0.273,PIP,45.096308804434706,51.18424785624632,51.507898514904156,-27.744841213356,-39.59759671548535,-53.182270654884704,49.574,59.774,69.974,20.400000000000006,27.142533826172336,30.113373296688213,22.017503853956057,-47.08867778636956,0.9013448463164171,0.8732135965109898,1.774558442827407,6.74253382617233,56.79918726663168
