,x,y,z,joint,pressure,th_values,d_values
4917,-8.51936404741397,0,122.5629837066124,7,0.17,0.0,23.6952
4918,-8.712446489230633,0,122.55838158142188,7,0.18,0.0,23.7008
4919,-8.90553310693339,0,122.55334782151476,7,0.19,0.0,23.706400000000002
4920,-9.098622777309116,0,122.54788235580114,7,0.2,0.0,23.712
4921,-9.291714376753962,0,122.5419851164026,7,0.21,0.0,23.7176
4922,-9.484806781283066,0,122.53565603865381,7,0.22,0.0,23.723200000000002
4923,-9.67789886654024,0,122.52889506110435,7,0.23,0.0,23.7288
4924,-9.870989507807689,0,122.52170212552042,7,0.24,0.0,23.7344
4925,-10.06407758001573,0,122.51407717688647,7,0.25,0.0,23.740000000000002
4926,-10.257161957752519,0,122.5060201634069,7,0.26,0.0,23.745600000000003
4927,-10.450241515273776,0,122.49753103650771,7,0.27,0.0,23.7512
4928,-10.643315126512539,0,122.48860975083795,7,0.28,0.0,23.756800000000002
4929,-10.83638166508889,0,122.47925626427134,7,0.29,0.0,23.762400000000003
4930,-11.029440004319724,0,122.46947053790792,7,0.3,0.0,23.768
4931,-11.222489017228504,0,122.45925253607535,7,0.31,0.0,23.773600000000002
4932,-11.415527576555025,0,122.44860222633044,7,0.32,0.0,23.779200000000003
4933,-11.608554554765185,0,122.43751957946063,7,0.33,0.0,23.7848
4934,-11.801568824060768,0,122.4260045694854,7,0.34,0.0,23.7904
4935,-11.994569256389228,0,122.41405717365751,7,0.35000000000000003,0.0,23.796000000000003
4936,-12.18755472345347,0,122.40167737246456,7,0.36,0.0,23.8016
4937,-12.380524096721674,0,122.3888651496301,7,0.37,0.0,23.8072
4938,-12.573476247437057,0,122.37562049211498,7,0.38,0.0,23.812800000000003
4939,-12.766410046627716,0,122.3619433901186,7,0.39,0.0,23.8184
4940,-12.95932436511643,0,122.3478338370802,7,0.4,0.0,23.824
4941,-13.152218073530474,0,122.33329182967994,7,0.41000000000000003,0.0,23.829600000000003
4942,-13.345090042311455,0,122.31831736784008,7,0.42,0.0,23.8352
4943,-13.537939141725136,0,122.30291045472616,7,0.43,0.0,23.8408
4944,-13.730764241871277,0,122.28707109674808,7,0.44,0.0,23.846400000000003
4945,-13.923564212693469,0,122.27079930356112,7,0.45,0.0,23.852
4946,-14.116337923988986,0,122.254095088067,7,0.46,0.0,23.8576
4947,-14.309084245418635,0,122.23695846641493,7,0.47000000000000003,0.0,23.863200000000003
4948,-14.501802046516623,0,122.21938945800248,7,0.48,0.0,23.8688
4949,-14.694490196700393,0,122.20138808547661,7,0.49,0.0,23.8744
4950,-14.887147565280507,0,122.18295437473459,7,0.5,0.0,23.880000000000003
4951,-15.079773021470523,0,122.16408835492474,7,0.51,0.0,23.8856
4952,-15.272365434396859,0,122.14479005844754,7,0.52,0.0,23.8912
4953,-15.464923673108672,0,122.12505952095614,7,0.53,0.0,23.896800000000002
4954,-15.65744660658774,0,122.10489678135738,7,0.54,0.0,23.9024
4955,-15.849933103758373,0,122.08430188181242,7,0.55,0.0,23.908
4956,-16.04238203349726,0,122.06327486773759,7,0.56,0.0,23.913600000000002
4957,-16.234792264643428,0,122.04181578780488,7,0.5700000000000001,0.0,23.9192
4958,-16.427162666008066,0,122.01992469394283,7,0.58,0.0,23.9248
4959,-16.61949210638451,0,121.997601641337,7,0.59,0.0,23.930400000000002
4960,-16.81177945455807,0,121.97484668843066,7,0.6,0.0,23.936
4961,-17.004023579316026,0,121.95165989692535,7,0.61,0.0,23.9416
4962,-17.19622334945746,0,121.9280413317813,7,0.62,0.0,23.947200000000002
4963,-17.388377633803223,0,121.90399106121814,7,0.63,0.0,23.9528
4964,-17.58048530120587,0,121.87950915671524,7,0.64,0.0,23.9584
4965,-17.772545220559536,0,121.85459569301219,7,0.65,0.0,23.964000000000002
4966,-17.9645562608099,0,121.82925074810917,7,0.66,0.0,23.9696
4967,-18.156517290964096,0,121.80347440326742,7,0.67,0.0,23.9752
4968,-18.348427180100675,0,121.77726674300956,7,0.68,0.0,23.980800000000002
4969,-18.540284797379513,0,121.75062785511986,7,0.6900000000000001,0.0,23.986400000000003
4970,-18.732089012051752,0,121.72355783064452,7,0.7000000000000001,0.0,23.992
4971,-18.923838693469776,0,121.69605676389209,7,0.71,0.0,23.997600000000002
4972,-19.11553271109711,0,121.66812475243353,7,0.72,0.0,24.0032
4973,-19.3071699345184,0,121.63976189710236,7,0.73,0.0,24.0088
4974,-19.498749233449345,0,121.61096830199509,7,0.74,0.0,24.014400000000002
4975,-19.690269477746668,0,121.58174407447103,7,0.75,0.0,24.020000000000003
4976,-19.881729537418032,0,121.55208932515266,7,0.76,0.0,24.0256
4977,-20.073128282632048,0,121.5220041679255,7,0.77,0.0,24.031200000000002
4978,-20.26446458372819,0,121.49148871993827,7,0.78,0.0,24.036800000000003
4979,-20.455737311226773,0,121.46054310160285,7,0.79,0.0,24.0424
4980,-20.64694533583892,0,121.42916743659431,7,0.8,0.0,24.048000000000002
4981,-20.83808752847651,0,121.39736185185068,7,0.81,0.0,24.053600000000003
4982,-21.029162760262157,0,121.36512647757316,7,0.8200000000000001,0.0,24.0592
4983,-21.220169902539155,0,121.33246144722574,7,0.8300000000000001,0.0,24.0648
4984,-21.41110782688147,0,121.29936689753512,7,0.84,0.0,24.070400000000003
4985,-21.60197540510371,0,121.26584296849066,7,0.85,0.0,24.076
4986,-21.792771509271056,0,121.23188980334396,7,0.86,0.0,24.0816
4987,-21.98349501170928,0,121.19750754860875,7,0.87,0.0,24.087200000000003
4988,-22.174144785014686,0,121.16269635406061,7,0.88,0.0,24.0928
4989,-22.364719702064107,0,121.12745637273659,7,0.89,0.0,24.0984
4990,-22.555218636024847,0,121.09178776093498,7,0.9,0.0,24.104000000000003
4991,-22.745640460364683,0,121.0556906782148,7,0.91,0.0,24.1096
4992,-22.935984048861826,0,121.0191652873955,7,0.92,0.0,24.1152
4993,-23.1262482756149,0,120.98221175455659,7,0.93,0.0,24.120800000000003
4994,-23.316432015052914,0,120.94483024903694,7,0.9400000000000001,0.0,24.1264
4995,-23.50653414194524,0,120.90702094343455,7,0.9500000000000001,0.0,24.132
4996,-23.69655353141158,0,120.86878401360585,7,0.96,0.0,24.137600000000003
4997,-23.88648905893197,0,120.83011963866521,7,0.97,0.0,24.1432
4998,-24.076339600356714,0,120.79102800098434,7,0.98,0.0,24.1488
4999,-24.266104031916388,0,120.75150928619165,7,0.99,0.0,24.154400000000003
5000,-24.455781230231803,0,120.71156368317165,7,1.0,0.0,24.16
5001,-24.645370072323992,0,120.67119138406417,7,1.01,0.0,24.1656
5002,-24.834869435624167,0,120.6303925842638,7,1.02,0.0,24.171200000000002
5003,-25.024278197983705,0,120.58916748241887,7,1.03,0.0,24.1768
5004,-25.213595237684117,0,120.547516280431,7,1.04,0.0,24.1824
5005,-25.40281943344702,0,120.50543918345407,7,1.05,0.0,24.188000000000002
5006,-25.5919496644441,0,120.46293639989342,7,1.06,0.0,24.1936
5007,-25.78098481030711,0,120.42000814140502,7,1.07,0.0,24.1992
5008,-25.9699237511378,0,120.37665462289459,7,1.08,0.0,24.204800000000002
5009,-26.1587653675179,0,120.33287606251645,7,1.09,0.0,24.2104
5010,-26.347508540519115,0,120.28867268167292,7,1.1,0.0,24.216
5011,-26.536152151713047,0,120.24404470501293,7,1.11,0.0,24.221600000000002
5012,-26.724695083181174,0,120.19899236043128,7,1.12,0.0,24.2272
5013,-26.91313621752484,0,120.15351587906743,7,1.1300000000000001,0.0,24.2328
5014,-27.101474437875147,0,120.1076154953044,7,1.1400000000000001,0.0,24.238400000000002
5015,-27.289708627903003,0,120.0612914467678,7,1.1500000000000001,0.0,24.244
5016,-27.477837671829004,0,120.01454397432441,7,1.16,0.0,24.2496
5017,-27.66586045443342,0,119.96737332208123,7,1.17,0.0,24.255200000000002
5018,-27.85377586106617,0,119.91977973738415,7,1.18,0.0,24.260800000000003
5019,-28.0415827776567,0,119.87176347081666,7,1.19,0.0,24.2664
5020,-28.229280090724007,0,119.82332477619869,7,1.2,0.0,24.272000000000002
5021,-28.416866687386566,0,119.77446391058515,7,1.21,0.0,24.277600000000003
5022,-28.604341455372232,0,119.72518113426472,7,1.22,0.0,24.2832
5023,-28.791703283028234,0,119.67547671075836,7,1.23,0.0,24.288800000000002
5024,-28.97895105933106,0,119.62535090681791,7,1.24,0.0,24.294400000000003
5025,-29.16608367389646,0,119.57480399242478,7,1.25,0.0,24.3
5026,-29.35310001698931,0,119.52383624078824,7,1.26,0.0,24.305600000000002
5027,-29.53999897953357,0,119.4724479283442,7,1.27,0.0,24.311200000000003
5028,-29.726779453122205,0,119.42063933475337,7,1.28,0.0,24.3168
5029,-29.913440330027136,0,119.36841074290001,7,1.29,0.0,24.322400000000002
5030,-30.099980503209117,0,119.31576243889,7,1.3,0.0,24.328000000000003
5031,-30.28639886632765,0,119.26269471204947,7,1.31,0.0,24.3336
5032,-30.47269431375095,0,119.20920785492304,7,1.32,0.0,24.3392
5033,-30.658865740565787,0,119.15530216327208,7,1.33,0.0,24.344800000000003
5034,-30.844912042587435,0,119.10097793607306,7,1.34,0.0,24.3504
5035,-31.030832116369556,0,119.04623547551577,7,1.35,0.0,24.356
5036,-31.216624859214107,0,118.99107508700146,7,1.36,0.0,24.361600000000003
5037,-31.40228916918121,0,118.93549707914119,7,1.37,0.0,24.3672
5038,-31.58782394509907,0,118.87950176375377,7,1.3800000000000001,0.0,24.3728
5039,-31.773228086573845,0,118.82308945586402,7,1.3900000000000001,0.0,24.378400000000003
5040,-31.958500493999505,0,118.76626047370084,7,1.4000000000000001,0.0,24.384
5041,-32.14364006856777,0,118.70901513869515,7,1.41,0.0,24.3896
5042,-32.328645712277904,0,118.6513537754781,7,1.42,0.0,24.395200000000003
5043,-32.51351632794662,0,118.59327671187887,7,1.43,0.0,24.4008
5044,-32.69825081921796,0,118.5347842789228,7,1.44,0.0,24.4064
5045,-32.882848090573134,0,118.47587681082913,7,1.45,0.0,24.412000000000003
5046,-33.06730704734032,0,118.4165546450091,7,1.46,0.0,24.4176
5047,-33.251626595704614,0,118.35681812206369,7,1.47,0.0,24.4232
5048,-33.43580564271778,0,118.29666758578145,7,1.48,0.0,24.428800000000003
5049,-33.61984309630815,0,118.23610338313638,7,1.49,0.0,24.4344
5050,-33.803737865290394,0,118.17512586428563,7,1.5,0.0,24.44
5051,-33.9874888593754,0,118.11373538256726,7,1.51,0.0,24.445600000000002
5052,-34.17109498918008,0,118.05193229449795,7,1.52,0.0,24.4512
5053,-34.354555166237134,0,117.98971695977067,7,1.53,0.0,24.4568
5054,-34.53786830300497,0,117.9270897412524,7,1.54,0.0,24.462400000000002
5055,-34.72103331287736,0,117.8640510049816,7,1.55,0.0,24.468
5056,-34.90404911019336,0,117.80060112016594,7,1.56,0.0,24.4736
5057,-35.08691461024705,0,117.73674045917974,7,1.57,0.0,24.479200000000002
5058,-35.2696287292973,0,117.67246939756151,7,1.58,0.0,24.4848
5059,-35.452190384577584,0,117.60778831401157,7,1.59,0.0,24.4904
5060,-35.63459849430573,0,117.54269759038931,7,1.6,0.0,24.496000000000002
5061,-35.81685197769369,0,117.47719761171075,7,1.61,0.0,24.501600000000003
5062,-35.99894975495731,0,117.41128876614586,7,1.62,0.0,24.5072
5063,-36.180890747326046,0,117.34497144501604,7,1.6300000000000001,0.0,24.512800000000002
5064,-36.36267387705276,0,117.27824604279132,7,1.6400000000000001,0.0,24.5184
5065,-36.54429806742341,0,117.21111295708769,7,1.6500000000000001,0.0,24.524
5066,-36.725762242766834,0,117.14357258866445,7,1.6600000000000001,0.0,24.529600000000002
5067,-36.907065328464384,0,117.07562534142143,7,1.67,0.0,24.535200000000003
5068,-37.08820625095976,0,117.00727162239605,7,1.68,0.0,24.5408
5069,-37.26918393776863,0,116.93851184176073,7,1.69,0.0,24.546400000000002
5070,-37.449997317488354,0,116.86934641281992,7,1.7,0.0,24.552000000000003
5071,-37.6306453198077,0,116.79977575200714,7,1.71,0.0,24.5576
5072,-37.81112687551652,0,116.72980027888218,7,1.72,0.0,24.563200000000002
5073,-37.9914409165154,0,116.6594204161282,7,1.73,0.0,24.568800000000003
5074,-38.171586375825385,0,116.58863658954854,7,1.74,0.0,24.5744
5075,-38.351562187597594,0,116.51744922806395,7,1.75,0.0,24.580000000000002
5076,-38.531367287122904,0,116.44585876370938,7,1.76,0.0,24.585600000000003
5077,-38.71100061084158,0,116.37386563163103,7,1.77,0.0,24.5912
5078,-38.89046109635292,0,116.30147027008316,7,1.78,0.0,24.5968
5079,-39.069747682424904,0,116.22867312042497,7,1.79,0.0,24.602400000000003
5080,-39.24885930900376,0,116.15547462711756,7,1.8,0.0,24.608
5081,-39.42779491722368,0,116.08187523772051,7,1.81,0.0,24.6136
5082,-39.60655344941629,0,116.00787540288891,7,1.82,0.0,24.619200000000003
5083,-39.78513384912036,0,115.9334755763699,7,1.83,0.0,24.6248
5084,-39.96353506109134,0,115.85867621499946,7,1.84,0.0,24.6304
5085,-40.14175603131095,0,115.78347777869918,7,1.85,0.0,24.636000000000003
5086,-40.31979570699674,0,115.70788073047274,7,1.86,0.0,24.6416
5087,-40.497653036611666,0,115.63188553640269,7,1.87,0.0,24.6472
5088,-40.67532696987362,0,115.55549266564694,7,1.8800000000000001,0.0,24.652800000000003
5089,-40.85281645776499,0,115.47870259043538,7,1.8900000000000001,0.0,24.6584
5090,-41.03012045254219,0,115.40151578606637,7,1.9000000000000001,0.0,24.664
5091,-41.20723790774518,0,115.32393273090328,7,1.9100000000000001,0.0,24.669600000000003
5092,-41.384167778206965,0,115.24595390637091,7,1.92,0.0,24.6752
5093,-41.560909020063136,0,115.16757979695203,7,1.93,0.0,24.6808
5094,-41.73746059076132,0,115.0888108901836,7,1.94,0.0,24.686400000000003
5095,-41.913821449070696,0,115.00964767665337,7,1.95,0.0,24.692
5096,-42.08999055509143,0,114.93009064999609,7,1.96,0.0,24.6976
5097,-42.26596687026421,0,114.85014030688978,7,1.97,0.0,24.703200000000002
5098,-42.44174935737962,0,114.76979714705222,7,1.98,0.0,24.7088
5099,-42.61733698058761,0,114.68906167323703,7,1.99,0.0,24.7144
5100,-42.79272870540697,0,114.60793439122992,7,2.0,0.0,24.720000000000002
5101,-42.967923498734706,0,114.52641580984495,7,2.0100000000000002,0.0,24.7256
5102,-43.14292032885543,0,114.44450644092065,7,2.02,0.0,24.7312
5103,-43.31771816545085,0,114.36220679931617,7,2.0300000000000002,0.0,24.736800000000002
5104,-43.49231597960906,0,114.27951740290736,7,2.04,0.0,24.7424
5105,-43.66671274383398,0,114.19643877258291,7,2.05,0.0,24.748
5106,-43.84090743205472,0,114.11297143224029,7,2.06,0.0,24.753600000000002
5107,-44.014899019634896,0,114.02911590878183,7,2.07,0.0,24.7592
5108,-44.188686483382035,0,113.94487273211078,7,2.08,0.0,24.7648
5109,-44.36226880155685,0,113.86024243512708,7,2.09,0.0,24.770400000000002
5110,-44.53564495388262,0,113.77522555372346,7,2.1,0.0,24.776000000000003
5111,-44.70881392155443,0,113.68982262678122,7,2.11,0.0,24.7816
5112,-44.881774687248566,0,113.60403419616617,7,2.12,0.0,24.787200000000002
5113,-45.054526235131725,0,113.5178608067244,7,2.13,0.0,24.7928
5114,-45.22706755087031,0,113.43130300627811,7,2.14,0.0,24.7984
5115,-45.39939762163971,0,113.34436134562144,7,2.15,0.0,24.804000000000002
5116,-45.57151543613356,0,113.2570363785161,7,2.16,0.0,24.809600000000003
5117,-45.743419984572924,0,113.16932866168722,7,2.17,0.0,24.8152
5118,-45.915110258715615,0,113.0812387548189,7,2.18,0.0,24.820800000000002
5119,-46.08658525186533,0,112.99276722055,7,2.19,0.0,24.826400000000003
5120,-46.2578439588809,0,112.90391462446958,7,2.2,0.0,24.832
5121,-46.428885376185434,0,112.81468153511277,7,2.21,0.0,24.837600000000002
5122,-46.59970850177558,0,112.7250685239561,7,2.22,0.0,24.843200000000003
5123,-46.7703123352306,0,112.63507616541305,7,2.23,0.0,24.8488
5124,-46.940695877721566,0,112.54470503682977,7,2.24,0.0,24.854400000000002
5125,-47.110858132020525,0,112.45395571848029,7,2.25,0.0,24.860000000000003
5126,-47.280798102509564,0,112.36282879356213,7,2.2600000000000002,0.0,24.8656
5127,-47.45051479518996,0,112.27132484819174,7,2.27,0.0,24.8712
5128,-47.620007217691324,0,112.17944447139973,7,2.2800000000000002,0.0,24.876800000000003
5129,-47.78927437928057,0,112.08718825512639,7,2.29,0.0,24.8824
5130,-47.95831529087113,0,111.99455679421698,7,2.3000000000000003,0.0,24.888
5131,-48.1271289650319,0,111.90155068641695,7,2.31,0.0,24.893600000000003
5132,-48.29571441599637,0,111.8081705323673,7,2.32,0.0,24.8992
5133,-48.4640706596716,0,111.71441693559984,7,2.33,0.0,24.9048
5134,-48.63219671364727,0,111.62029050253227,7,2.34,0.0,24.910400000000003
5135,-48.80009159720467,0,111.5257918424636,7,2.35,0.0,24.916
5136,-48.96775433132571,0,111.43092156756902,7,2.36,0.0,24.9216
5137,-49.1351839387019,0,111.33568029289523,7,2.37,0.0,24.927200000000003
5138,-49.30237944374325,0,111.24006863635553,7,2.38,0.0,24.9328
5139,-49.46933987258735,0,111.14408721872474,7,2.39,0.0,24.9384
5140,-49.636064253108145,0,111.04773666363437,7,2.4,0.0,24.944000000000003
5141,-49.80255161492501,0,110.95101759756766,7,2.41,0.0,24.9496
5142,-49.96880098941155,0,110.85393064985442,7,2.42,0.0,24.9552
5143,-50.134811409704525,0,110.75647645266608,7,2.43,0.0,24.960800000000003
5144,-50.30058191071272,0,110.65865564101058,7,2.44,0.0,24.9664
5145,-50.46611152912586,0,110.56046885272741,7,2.45,0.0,24.972
5146,-50.63139930342335,0,110.4619167284822,7,2.46,0.0,24.977600000000002
5147,-50.79644427388324,0,110.36299991176173,7,2.47,0.0,24.9832
5148,-50.961245482590904,0,110.26371904886882,7,2.48,0.0,24.9888
5149,-51.125801973447956,0,110.16407478891689,7,2.49,0.0,24.994400000000002
5150,-51.290112792180985,0,110.06406778382492,7,2.5,0.0,25.0
5151,-51.45417698635035,0,109.96369868831204,7,2.5100000000000002,0.0,25.0056
5152,-51.61799360535885,0,109.86296815989228,7,2.52,0.0,25.011200000000002
5153,-51.78156170046065,0,109.76187685886927,7,2.5300000000000002,0.0,25.016800000000003
5154,-51.944880324769755,0,109.66042544833081,7,2.54,0.0,25.0224
5155,-52.107948533268996,0,109.55861459414345,7,2.5500000000000003,0.0,25.028000000000002
5156,-52.27076538281847,0,109.4564449649473,7,2.56,0.0,25.0336
5157,-52.43332993216437,0,109.35391723215027,7,2.57,0.0,25.0392
5158,-52.59564124194764,0,109.25103206992279,7,2.58,0.0,25.044800000000002
5159,-52.75769837471253,0,109.1477901551923,7,2.59,0.0,25.050400000000003
5160,-52.91950039491533,0,109.04419216763765,7,2.6,0.0,25.056
5161,-53.081046368932874,0,108.94023878968362,7,2.61,0.0,25.061600000000002
5162,-53.24233536507129,0,108.83593070649519,7,2.62,0.0,25.067200000000003
5163,-53.40336645357439,0,108.73126860597215,7,2.63,0.0,25.0728
5164,-53.56413870663239,0,108.62625317874327,7,2.64,0.0,25.078400000000002
5165,-53.724651198390376,0,108.52088511816075,7,2.65,0.0,25.084000000000003
5166,-53.88490300495685,0,108.41516512029443,7,2.66,0.0,25.0896
5167,-54.044893204412276,0,108.30909388392611,7,2.67,0.0,25.095200000000002
5168,-54.20462087681752,0,108.2026721105438,7,2.68,0.0,25.100800000000003
5169,-54.364085104222376,0,108.09590050433597,7,2.69,0.0,25.1064
5170,-54.52328497067399,0,107.98877977218567,7,2.7,0.0,25.112000000000002
5171,-54.68221956222534,0,107.88131062366476,7,2.71,0.0,25.117600000000003
5172,-54.840887966943676,0,107.773493771028,7,2.72,0.0,25.1232
5173,-54.99928927491882,0,107.6653299292072,7,2.73,0.0,25.128800000000002
5174,-55.157422578271735,0,107.5568198158053,7,2.74,0.0,25.134400000000003
5175,-55.31528697116274,0,107.44796415109036,7,2.75,0.0,25.14
5176,-55.47288154979998,0,107.33876365798972,7,2.7600000000000002,0.0,25.1456
5177,-55.63020541244767,0,107.22921906208387,7,2.77,0.0,25.151200000000003
5178,-55.787257659434516,0,107.11933109160047,7,2.7800000000000002,0.0,25.1568
5179,-55.944037393161906,0,107.00910047740837,7,2.79,0.0,25.1624
5180,-56.100543718112355,0,106.89852795301134,7,2.8000000000000003,0.0,25.168000000000003
5181,-56.25677574085759,0,106.78761425454223,7,2.81,0.0,25.1736
5182,-56.4127325700669,0,106.67636012075664,7,2.82,0.0,25.1792
5183,-56.568413316515404,0,106.56476629302679,7,2.83,0.0,25.184800000000003
5184,-56.72381709309216,0,106.45283351533536,7,2.84,0.0,25.1904
5185,-56.87894301480844,0,106.3405625342693,7,2.85,0.0,25.196
5186,-57.033790198805846,0,106.22795409901354,7,2.86,0.0,25.201600000000003
5187,-57.188357764364554,0,106.11500896134477,7,2.87,0.0,25.2072
5188,-57.34264483291135,0,106.00172787562514,7,2.88,0.0,25.2128
5189,-57.49665052802782,0,105.88811159879583,7,2.89,0.0,25.218400000000003
5190,-57.65037397545842,0,105.7741608903709,7,2.9,0.0,25.224
5191,-57.803814303118585,0,105.65987651243074,7,2.91,0.0,25.2296
5192,-57.956970641102714,0,105.5452592296158,7,2.92,0.0,25.235200000000003
5193,-58.10984212169237,0,105.43030980912003,7,2.93,0.0,25.2408
5194,-58.262427879364104,0,105.31502902068459,7,2.94,0.0,25.2464
5195,-58.41472705079764,0,105.19941763659124,7,2.95,0.0,25.252000000000002
5196,-58.566738774883724,0,105.08347643165588,7,2.96,0.0,25.2576
5197,-58.71846219273219,0,104.96720618322202,7,2.97,0.0,25.2632
5198,-58.869896447679835,0,104.85060767115422,7,2.98,0.0,25.268800000000002
5199,-59.02104068529843,0,104.73368167783156,7,2.99,0.0,25.2744
5200,-59.171894053402475,0,104.61642898814094,7,3.0,0.0,25.28
5201,-59.32245570205728,0,104.49885038947048,7,3.0100000000000002,0.0,25.285600000000002
5202,-59.472724783586656,0,104.3809466717029,7,3.02,0.0,25.291200000000003
5203,-59.622700452580915,0,104.26271862720877,7,3.0300000000000002,0.0,25.2968
5204,-59.77238186590455,0,104.14416705083991,7,3.04,0.0,25.302400000000002
5205,-59.921768182704156,0,104.02529273992249,7,3.0500000000000003,0.0,25.308000000000003
5206,-60.070858564416156,0,103.90609649425038,7,3.06,0.0,25.3136
5207,-60.21965217477462,0,103.78657911607836,7,3.0700000000000003,0.0,25.319200000000002
5208,-60.368148179818945,0,103.66674141011526,7,3.08,0.0,25.324800000000003
5209,-60.51634574790155,0,103.5465841835172,7,3.09,0.0,25.3304
5210,-60.66424404969578,0,103.42610824588057,7,3.1,0.0,25.336000000000002
5211,-60.81184225820333,0,103.30531440923531,7,3.11,0.0,25.3416
5212,-60.959139548762074,0,103.18420348803792,7,3.12,0.0,25.3472
5213,-61.10613509905365,0,103.06277629916458,7,3.13,0.0,25.352800000000002
5214,-61.25282808911109,0,102.94103366190404,7,3.14,0.0,25.358400000000003
5215,-61.39921770132642,0,102.81897639795078,7,3.15,0.0,25.364
5216,-61.54530312045826,0,102.69660533139795,7,3.16,0.0,25.369600000000002
5217,-61.69108353363933,0,102.57392128873029,7,3.17,0.0,25.375200000000003
5218,-61.836558130384006,0,102.45092509881712,7,3.18,0.0,25.3808
5219,-61.98172610259588,0,102.32761759290527,7,3.19,0.0,25.386400000000002
5220,-62.12658664457522,0,102.20399960461184,7,3.2,0.0,25.392000000000003
5221,-62.27113895302638,0,102.08007196991726,7,3.21,0.0,25.3976
5222,-62.41538222706538,0,101.95583552715794,7,3.22,0.0,25.403200000000002
5223,-62.55931566822724,0,101.83129111701919,7,3.23,0.0,25.408800000000003
5224,-62.70293848047337,0,101.706439582528,7,3.24,0.0,25.4144
5225,-62.84624987019905,0,101.5812817690458,7,3.25,0.0,25.42
5226,-62.989249046240715,0,101.45581852426113,7,3.2600000000000002,0.0,25.425600000000003
5227,-63.13193521988329,0,101.33005069818245,7,3.27,0.0,25.4312
5228,-63.2743076048676,0,101.20397914313082,7,3.2800000000000002,0.0,25.4368
5229,-63.41636541739752,0,101.07760471373253,7,3.29,0.0,25.442400000000003
5230,-63.5581078761474,0,100.95092826691175,7,3.3000000000000003,0.0,25.448
5231,-63.69953420226922,0,100.82395066188319,7,3.31,0.0,25.4536
5232,-63.84064361939984,0,100.69667276014462,7,3.3200000000000003,0.0,25.459200000000003
5233,-63.98143535366823,0,100.56909542546961,7,3.33,0.0,25.4648
5234,-64.12190863370262,0,100.44121952389983,7,3.34,0.0,25.4704
5235,-64.26206269063768,0,100.31304592373776,7,3.35,0.0,25.476000000000003
5236,-64.40189675812165,0,100.18457549553916,7,3.36,0.0,25.4816
5237,-64.54141007232352,0,100.05580911210552,7,3.37,0.0,25.4872
5238,-64.68060187193997,0,99.92674764847649,7,3.38,0.0,25.492800000000003
5239,-64.8194713982026,0,99.79739198192242,7,3.39,0.0,25.4984
5240,-64.95801789488489,0,99.66774299193662,7,3.4,0.0,25.504
5241,-65.09624060830926,0,99.53780156022788,7,3.41,0.0,25.509600000000002
5242,-65.23413878735403,0,99.40756857071275,7,3.42,0.0,25.5152
5243,-65.37171168346046,0,99.27704490950792,7,3.43,0.0,25.5208
5244,-65.5089585506396,0,99.1462314649225,7,3.44,0.0,25.526400000000002
5245,-65.64587864547937,0,99.01512912745034,7,3.45,0.0,25.532000000000004
5246,-65.78247122715129,0,98.8837387897623,7,3.46,0.0,25.5376
5247,-65.91873555741753,0,98.75206134669855,7,3.47,0.0,25.543200000000002
5248,-66.05467090063767,0,98.62009769526063,7,3.48,0.0,25.5488
5249,-66.19027652377557,0,98.48784873460383,7,3.49,0.0,25.5544
5250,-66.32555169640612,0,98.35531536602932,7,3.5,0.0,25.560000000000002
5251,-66.46049569072213,0,98.22249849297624,7,3.5100000000000002,0.0,25.565600000000003
5252,-66.59510778154103,0,98.08939902101395,7,3.52,0.0,25.5712
5253,-66.72938724631162,0,97.95601785783398,7,3.5300000000000002,0.0,25.576800000000002
5254,-66.86333336512077,0,97.82235591324235,7,3.54,0.0,25.5824
5255,-66.99694542070016,0,97.68841409915139,7,3.5500000000000003,0.0,25.588
5256,-67.1302226984329,0,97.55419332957199,7,3.56,0.0,25.593600000000002
5257,-67.26316448636017,0,97.41969452060547,7,3.5700000000000003,0.0,25.599200000000003
5258,-67.39577007518787,0,97.28491859043575,7,3.58,0.0,25.6048
5259,-67.52803875829323,0,97.14986645932113,7,3.59,0.0,25.610400000000002
5260,-67.65996983173129,0,97.01453904958645,7,3.6,0.0,25.616000000000003
5261,-67.79156259424153,0,96.87893728561482,7,3.61,0.0,25.6216
5262,-67.92281634725438,0,96.74306209383977,7,3.62,0.0,25.627200000000002
5263,-68.05373039489764,0,96.60691440273693,7,3.63,0.0,25.632800000000003
5264,-68.18430404400307,0,96.47049514281602,7,3.64,0.0,25.6384
5265,-68.31453660411276,0,96.3338052466127,7,3.65,0.0,25.644000000000002
5266,-68.44442738748549,0,96.19684564868034,7,3.66,0.0,25.649600000000003
5267,-68.57397570910328,0,96.05961728558188,7,3.67,0.0,25.6552
5268,-68.70318088667766,0,95.9221210958816,7,3.68,0.0,25.660800000000002
5269,-68.83204224065598,0,95.7843580201369,7,3.69,0.0,25.666400000000003
5270,-68.9605590942278,0,95.64632900089,7,3.7,0.0,25.672
5271,-69.08873077333119,0,95.50803498265977,7,3.71,0.0,25.6776
5272,-69.21655660665894,0,95.36947691193325,7,3.72,0.0,25.683200000000003
5273,-69.34403592566484,0,95.23065573715753,7,3.73,0.0,25.6888
5274,-69.47116806456988,0,95.09157240873132,7,3.74,0.0,25.6944
5275,-69.59795236036845,0,94.95222787899658,7,3.75,0.0,25.700000000000003
