time,pressure,joint,resample_u1_start,resample_u1_mid,resample_u1_end,resample_u2_start,resample_u2_mid,resample_u2_end,u1_init_offset_start,u1_init_offset_mid,u1_init_offset_end,L_init,L_arc,R_arc,u1_center_arc,u2_center_arc,theta_arc,theta_arc_start,theta_arc_end,delta_L,theta_joint
0.11,0.077,MCP,0,15.336709643498786,30.064071048830442,0,0.16105714596729792,0.32401015434240776,0,15.4,30,30,30.06581856210022,26693.67285471677,-272.6375028139749,26692.280518282852,0.0011263275280901479,3.131378913253824,3.130252585725507,0.06581856210021897,-0.0714523854027393
0.12,0.084,MCP,0,15.326257479126694,30.06100703346251,0,0.18202846045624488,0.37571442216518025,0,15.4,30,30,30.063362910360514,11857.053578314486,-133.15197562597754,11856.30592176194,0.002535483432860907,3.130362648303296,3.1278271648705718,0.06336291036051378,-0.16047812219260987
0.13,0.091,MCP,0,15.31381841270834,30.054248703227564,0,0.20552928872816256,0.43658454851313533,0,15.4,30,30,30.057445004800854,6669.679684388148,-81.84984456884446,6669.177437681805,0.004506579989914195,3.129320415189121,3.124813835199208,0.05744500480085435,-0.2843079340371491
0.14,0.098,MCP,0,15.300713637856283,30.046215742234025,0,0.22998842280425613,0.5007303851221322,0,15.4,30,30,30.050443372345654,4513.659940764137,-60.18770696411808,4513.258634378193,0.0066576666755400905,3.128257690042116,3.12160002336659,0.050443372345654325,-0.42002613309768155
0.15,0.105,MCP,0,15.288264348183084,30.039327834590317,0,0.2538346547057304,0.5622617837280298,0,15.4,30,30,30.044682209632068,3490.2803833449434,-50.29769049207158,3489.917949851212,0.008608099897360813,3.1271813668093715,3.118573266912027,0.04468220963206804,-0.5447065341985552
0.16,0.112,MCP,0,15.275046335023436,30.030757120932744,0,0.27879912548923685,0.6277230034401319,0,15.4,30,30,30.037462518409217,2785.172617113059,-43.188604996513284,2784.837742403471,0.010784775900010186,3.1260854151015907,3.1153006392015725,0.03746251840921744,-0.6830941307773708
0.17,0.119,MCP,0,15.260119124165938,30.018769158900025,0,0.30599973077429243,0.7013110253949794,0,15.4,30,30,30.027186809997893,2231.147148577907,-37.1002082070217,2230.8386703565816,0.013458183082696576,3.124963576413441,3.111505393330754,0.027186809997893135,-0.8514926059957159
0.18,0.126,MCP,0,15.24552951090401,30.00742375810427,0,0.3329453944264008,0.7736147843692881,0,15.4,30,30,30.017715089677857,1874.3405942333104,-33.30065099908666,1874.0447512890175,0.016015080280516708,3.123825123369938,3.1078100430894406,0.017715089677857065,-1.014290244291075
0.19,0.133,MCP,0,15.233324290531066,30.000780728157547,0,0.3571450403110655,0.8352232151397728,0,15.4,30,30,30.01280296245252,1681.9976011053495,-31.806506397627064,1681.6968443435126,0.017843546829513408,3.1226815669875405,3.1048380201580286,0.01280296245251833,-1.1358561161209146
0.2,0.14,MCP,0,15.223436672006766,29.99859343530528,0,0.37877405672216125,0.8866025223945543,0,15.4,30,30,30.01214188880524,1582.742933561618,-31.755841103003434,1582.424330037641,0.01896210765021042,3.1215275050425917,3.1025653973923824,0.01214188880523892,-1.216651332707194
0.21,0.147,MCP,0,15.214422286068471,29.99797174484391,0,0.399593735180427,0.9344165236779322,0,15.4,30,30,30.013011996096626,1515.3476995809394,-32.17787334217759,1515.0060181703636,0.019806023399379924,3.120356410538822,3.1005503871394344,0.013011996096626177,-1.2818106626198826
0.22,0.154,MCP,0,15.206261560676182,29.9990102149621,0,0.41949185439166287,0.9785505730508924,0,15.4,30,30,30.01548580651951,1472.07071483002,-32.990580517118794,1471.7009924088893,0.020389975497872328,3.1191797746348096,3.098789799136942,0.015485806519510703,-1.332699442232009
0.23,0.161,MCP,0,15.198934923789878,30.001803403848506,0,0.4383561930616684,1.0188900245744197,0,15.4,30,30,30.019637103718786,1448.2204010951584,-34.151074370127716,1447.8176799126288,0.020728638459324038,3.118009060737631,3.0972804222783075,0.01963710371878591,-1.370681653359749
0.24,0.168,MCP,0,15.193003584818623,30.007514525118133,0,0.45570732704280753,1.0530978447828472,0,15.4,30,30,30.026520494731624,1455.1553785034575,-36.030015338730756,1454.7092539687205,0.020634580291770732,3.1168298699209407,3.096195289629178,0.02652049473162421,-1.3853510103050128
0.25,0.175,MCP,0,15.188397316450935,30.015924912687666,0,0.4717617202177869,1.0816700187160875,0,15.4,30,30,30.03591499716688,1492.8898169215884,-38.752999536061786,1492.3867496380192,0.020119311322721996,3.1156313585091864,3.0955120471864586,0.035914997166880624,-1.3770416418873137
0.26,0.182,MCP,0,15.18414939156603,30.02505630519828,0,0.48745098333792103,1.108741428193495,0,15.4,30,30,30.045996472325456,1541.2399633249552,-41.85969041664493,1540.6714091162112,0.019494690760228202,3.1144295644955093,3.0949348737352755,0.045996472325455784,-1.3632351531383968
0.27,0.189,MCP,0,15.179293083043095,30.032930441291118,0,0.5037067271545239,1.1384469550344227,0,15.4,30,30,30.05495548179051,1575.9729913657832,-44.677759814261144,1575.3395720581623,0.019070730048326545,3.113239536696263,3.0941688066479527,0.05495548179051113,-1.3614234910789607
0.28,0.196,MCP,0,15.17431093637118,30.040636967915564,0,0.5199717355810238,1.168459788990465,0,15.4,30,30,30.063789715967054,1609.3315509584868,-47.52617136684238,1608.6296354181898,0.018680917364766535,3.112056737194942,3.0933758198301815,0.0637897159670544,-1.3619479276685913
0.29,0.203,MCP,0,15.170083236115582,30.049976418957986,0,0.5353502914932664,1.1949453369621221,0,15.4,30,30,30.074133835385247,1666.3953434820548,-51.18464257854014,1665.6090697227794,0.01804741831103725,3.11087203579805,3.0928246174870053,0.07413383538524698,-1.3489021048648122
