u1,u2,joint,pressure
106.13218275270047,-37.214313218866906,DIP_end,0.129
105.61999925947144,-38.37512154307531,DIP_end,0.132
105.08206847622925,-39.54242508742681,DIP_end,0.135
104.51791865574634,-40.715513134264725,DIP_end,0.138
103.92709375218952,-41.89365564902437,DIP_end,0.141
103.30915402288629,-43.07610369035516,DIP_end,0.144
102.6636766069321,-44.26208983068188,DIP_end,0.147
101.9902560802246,-45.4508285850402,DIP_end,0.15
101.28850498668791,-46.64151684592999,DIP_end,0.153
100.5580543456394,-47.83333432184859,DIP_end,0.156
99.79855413545428,-49.02544397709529,DIP_end,0.159
99.0096737538988,-50.21699247037929,DIP_end,0.162
98.19110245573057,-51.40711058971792,DIP_end,0.165
97.3425497684036,-52.59491368108082,DIP_end,0.168
96.46374588696746,-53.779502068221305,DIP_end,0.171
95.55444204951206,-54.95996146113879,DIP_end,0.174
94.61441089478105,-56.13536335063775,DIP_end,0.177
93.64344680385949,-57.304765386491745,DIP_end,0.18
92.64136622813092,-58.467211736784634,DIP_end,0.183
91.60800800599557,-59.62173342608977,DIP_end,0.186
90.54323367114641,-60.767348650260345,DIP_end,0.189
89.44692775550504,-61.90306306574398,DIP_end,0.192
88.31899809023297,-63.02787005150168,DIP_end,0.195
87.15937610854304,-64.14075094180868,DIP_end,0.198
85.96801715434941,-65.2406752284414,DIP_end,0.201
84.74490080110102,-66.32660073101515,DIP_end,0.204
83.49003118544884,-67.39747373452958,DIP_end,0.207
82.20343736069104,-68.45222909350608,DIP_end,0.21
80.88517367522786,-69.48979030246424,DIP_end,0.213
79.53532018152946,-70.50906953288292,DIP_end,0.216
78.15398308137709,-71.50896763722757,DIP_end,0.219
76.74129521337596,-72.48837412109917,DIP_end,0.222
75.29741658895212,-73.44616708507061,DIP_end,0.225
73.82253498323523,-74.38121313832693,DIP_end,0.228
72.3168665873874,-75.29236728681269,DIP_end,0.231
70.78065672906368,-76.17847279921506,DIP_end,0.234
69.21418066777656,-77.03836105477421,DIP_end,0.237
67.61774447198147,-77.87085137761068,DIP_end,0.24
65.99168598469979,-78.67475086299335,DIP_end,0.243
64.33637588444235,-79.44885420173966,DIP_end,0.246
62.6522188480894,-80.19194350973729,DIP_end,0.249
60.93965482221368,-80.90278817040581,DIP_end,0.252
59.19916040910208,-81.58014469877098,DIP_end,0.255
57.431250373426955,-82.22275663670202,DIP_end,0.258
55.63647927514246,-82.82935448976053,DIP_end,0.261
53.815443233725134,-83.39865571702174,DIP_end,0.264
51.96878182833769,-83.9293647861539,DIP_end,0.267
50.0971801378679,-84.42017330696963,DIP_end,0.27
48.20137092407342,-84.8697602575944,DIP_end,0.273
46.282136960246056,-85.27679231831787,DIP_end,0.276
44.340313506890915,-85.63992432910622,DIP_end,0.279
42.376790934892725,-85.95779988763948,DIP_end,0.282
40.39251749551171,-86.22905210560089,DIP_end,0.285
38.38850223530916,-86.45230454176466,DIP_end,0.288
36.36581805274826,-86.62617233120712,DIP_end,0.291
34.325604891746536,-86.74926353068207,DIP_end,0.294
32.269073065868355,-86.82018070085498,DIP_end,0.297
30.19750670514337,-86.83752274666271,DIP_end,0.3
