time,pressure,joint,u1_start,u1_mid,u1_end,u2_start,u2_mid,u2_end,u1_init_offset_start,u1_init_offset_mid,u1_init_offset_end,L_init,L_arc,R_arc,u1_center_arc,u2_center_arc,theta_arc,theta_arc_start,theta_arc_end,delta_L,theta_joint
0.64,0.448,PIP,55.67127,65.87127,76.828,-2.16464,-4.82566,-10.4513,53.267,63.467,73.667,20.4,22.90460033351538,52.258601111583545,47.64662430283258,-53.80344761185847,0.4382934071390286,0.1541664190901797,0.5924598262292073,2.5046003335153806,31.942169305028287
0.64,0.448,DIP,89.943544,98.33838,102.47261,-20.3957,-30.345,-42.8221,90.267,100.467,110.667,20.400000000000006,26.32078486588367,34.55071398935417,68.20710521290142,-47.25233914247035,0.7618014746089958,0.6804166183859909,1.4422180929949855,5.920784865883665,48.5838079719085
0.65,0.455,MCP,0,15.503128,31.183,0,0.488475,0.0173466,0,15.4,30,30,31.202693144358527,253.53449833141804,15.732270189025268,-253.04591978307676,0.1230707984503578,-0.06209168304042058,0.06097911540993675,1.202693144358527,5.484662002085468
0.65,0.455,PIP,55.70908,65.90908,76.83432,-2.33762,-5.08291,-10.8442,53.267,63.467,73.667,20.4,22.962379145562995,51.63287601309289,47.46022716051399,-53.30731994237681,0.44472399987442635,0.16044722269527043,0.6051712225696966,2.5623791455629963,32.45482742496482
0.65,0.455,DIP,89.813384,98.07093,101.91013000000001,-20.9625,-31.0932,-43.722,90.267,100.467,110.667,20.400000000000006,26.43537824085777,33.999987649631265,68.0792400311955,-47.10874535412986,0.7775114071591277,0.6935092608865964,1.4710206680457238,6.035378240857764,49.47351135787182
0.66,0.462,MCP,0,15.511019000000001,31.20965,0,0.489939,-0.00632148,0,15.4,30,30,31.230421793361334,247.16530836751494,15.554861818457953,-246.67536547903893,0.1263543901028546,-0.06297464616306891,0.06337974393978552,1.2304217933613337,5.6182953320051725
0.66,0.462,PIP,55.74354,65.94354,76.85018,-2.4198,-5.22013,-11.0878,53.267,63.467,73.667,20.4,23.011962654658557,50.99361668865134,47.41598836332978,-52.728853128912014,0.4512714364851058,0.16404047864169863,0.6153119151268042,2.6119626546585586,32.93462656274533
0.66,0.462,DIP,89.71844399999999,97.86325,101.43697,-21.3431,-31.6311,-44.3951,90.267,100.467,110.667,20.400000000000006,26.550347351629874,33.46796922631798,68.05973918660158,-46.85790883604343,0.7933061959060144,0.703836514210843,1.4971427101168573,6.150347351629868,50.3642973340062
0.67,0.469,MCP,0,15.516043,31.23117,0,0.495028,-0.0158199,0,15.4,30,30,31.252764741421608,242.68800907891082,15.492908084940217,-242.1929799762105,0.1287775397723077,-0.06388222790751692,0.06489531186479111,1.2527647414216077,5.702104167548806
0.67,0.469,PIP,55.7761,65.9761,76.86979,-2.46664,-5.30872,-11.268,53.267,63.467,73.667,20.4,23.05692670009915,50.38118863489406,47.42812393679969,-52.15140088211568,0.4576495181006885,0.16646401975593914,0.6241135378566272,2.6569267000991523,33.38197362226412
0.67,0.469,DIP,89.640644,97.68534,101.00949,-21.6407,-32.0721,-44.9604,90.267,100.467,110.667,20.400000000000006,26.66464793825597,32.9589595754664,68.0902543503816,-46.57809605987058,0.8090257787780499,0.7126686860078201,1.52169446478587,6.2646479382559654,51.2473315426122
0.68,0.476,MCP,0,15.523083,31.25612,0,0.497647,-0.0349691,0,15.4,30,30,31.278766009053893,237.36324767423315,15.363076260122352,-236.8655467438965,0.1317759438983668,-0.06476918032022232,0.0670067635781434,1.2787660090538928,5.818203330223441
0.68,0.476,PIP,55.80948,66.00948,76.88512,-2.53689,-5.4294,-11.4901,53.267,63.467,73.667,20.4,23.105392650140246,49.77784569256334,47.40623189420904,-51.60031164041524,0.4641702011943864,0.16962731209171275,0.6337975132860989,2.705392650140247,33.84947640299051
0.68,0.476,DIP,89.547922,97.48029,100.53710000000001,-21.9909,-32.5731,-45.5847,90.267,100.467,110.667,20.400000000000006,26.78050615570334,32.46146803478865,68.0845113050668,-46.3439061453249,0.8249936856522607,0.7224125906625959,1.5474062763148566,6.380506155703333,52.142641805250555
0.69,0.483,MCP,0,15.538088,31.29351,0,0.489674,-0.0924039,0,15.4,30,30,31.31808401692125,228.82691831723062,14.972656182158618,-228.33654572453224,0.13686363583109534,-0.06547901295881545,0.07138462287227992,1.3180840169212509,6.0532335300642535
0.69,0.483,PIP,55.843920000000004,66.04392,76.88578,-2.69582,-5.66734,-11.8576,53.267,63.467,73.667,20.4,23.163077116164274,49.21767768891046,47.25824183332175,-51.15885671364083,0.4706251534777979,0.17534004207412987,0.6459651955519278,2.7630771161642755,34.34790575067133
0.69,0.483,DIP,89.41143799999999,97.20069,99.9509,-22.5182,-33.2711,-46.4082,90.267,100.467,110.667,20.400000000000006,26.89737022163229,31.97962212535168,67.97168656886063,-46.24652252501724,0.8410784253860693,0.7347735635142011,1.5758519889002698,6.497370221632284,53.043457487062646
0.7,0.49,MCP,0,15.564097,31.34792,0,0.467047,-0.203106,0,15.4,30,30,31.376005694706485,216.5902799681078,14.274360939043182,-216.1193929207771,0.14486340614789592,-0.06595270357299907,0.07891070257489612,1.3760056947064854,6.4546153516736
0.7,0.49,PIP,55.87849,66.07849,76.86337,-2.97833,-6.06955,-12.4298,53.267,63.467,73.667,20.4,23.234905476359113,48.69476989980363,46.94017467621388,-50.84572114227338,0.47715402545629054,0.1846047518269477,0.661758777283239,2.834905476359115,34.89827128941173
0.7,0.49,DIP,89.20864999999999,96.80933999999999,99.1952,-23.2956,-34.2478,-47.5136,90.267,100.467,110.667,20.400000000000006,27.01630805865846,31.50727597383396,67.71021077213739,-46.32874025610127,0.857462513772846,0.7509485911153359,1.6084111048881826,6.616308058658454,53.95987866158906
0.71,0.497,MCP,0,15.600997,31.418779999999998,0,0.429807,-0.367364,0,15.4,30,30,31.452727309196156,201.88524379791477,13.356166485415214,-201.4429558960982,0.15579507802303788,-0.06620557452259059,0.08958950350044916,1.4527273091961561,7.024634876874459
0.71,0.497,PIP,55.90986,66.10986,76.81221000000001,-3.38518,-6.63768,-13.2094,53.267,63.467,73.667,20.4,23.322950247111724,48.18740450737815,46.46107778926291,-50.63712671007477,0.4840051147295278,0.19736285582917742,0.6813679705587047,2.922950247111725,35.506357886985406
0.71,0.497,DIP,88.92992,96.29255,98.253,-24.3253,-35.5042,-48.8976,90.267,100.467,110.667,20.400000000000006,27.13729323727546,31.04471329042507,67.2942446770899,-46.58898739913302,0.8741357339462127,0.7710934172488985,1.6452291511951116,6.7372932372754555,54.89243313718922
0.72,0.504,MCP,0,15.646575,31.50134,0,0.38045,-0.575033,0,15.4,30,30,31.544115463932837,186.64636168038572,12.356305294602372,-186.23690839356183,0.1690047166199208,-0.06625014610372294,0.10275457051619762,1.5441154639328367,7.726052847611857
0.72,0.504,PIP,55.93325,66.13325,76.73096,-3.88967,-7.33468,-14.1466,53.267,63.467,73.667,20.4,23.424127976920243,47.69511855150239,45.8689028465773,-50.51083740298616,0.49112212503730923,0.2126124037540259,0.7037345287913349,3.0241279769202443,36.144239049771244
0.72,0.504,DIP,88.58409999999999,95.67002,97.1601,-25.5413,-36.9621,-50.474,90.267,100.467,110.667,20.400000000000006,27.259099128188936,30.595326764011016,66.7640246061699,-46.98793912141432,0.8909562999096171,0.7940289781937857,1.6849852781034032,6.85909912818893,55.8301625547989
0.73,0.511,MCP,0,15.694385,31.58599,0,0.327553,-0.795872,0,15.4,30,30,31.640091820322603,173.00396235119126,11.453405310371865,-172.6244203350405,0.1828865153741072,-0.06625159410023791,0.11663492127386849,1.6400918203226027,8.46915244416481
0.73,0.511,PIP,55.947190000000006,66.14719,76.62877,-4.42327,-8.07116,-15.1329,53.267,63.467,73.667,20.4,23.533228869236165,47.17699814169496,45.26546096083184,-50.37509062111665,0.49882845022387157,0.2283987600652656,0.7272272102891373,3.1332288692361665,36.801612114906575
0.73,0.511,DIP,88.19839999999999,94.98705,95.9841,-26.8124,-38.4766,-52.0922,90.267,100.467,110.667,20.400000000000006,27.38252855696256,30.157866142256438,66.18882322696065,-47.429757263382335,0.9079730120094556,0.8180471170514386,1.726020129060894,6.982528556962553,56.77907158409795
0.74,0.518,MCP,0,15.74005,31.665210000000002,0,0.277043,-1.0071,0,15.4,30,30,31.732052781592408,161.79693157934761,10.714024776760409,-161.44180605275406,0.1961227105597521,-0.06626745168629858,0.1298552588734534,1.732052781592408,9.175418830040037
0.74,0.518,PIP,55.952870000000004,66.15287,76.51881,-4.93015,-8.7707,-16.069,53.267,63.467,73.667,20.4,23.640789626630717,46.657732483446956,44.72442755333291,-50.216638942274884,0.506685352422943,0.24304119799275167,0.749726550415694,3.2407896266307183,37.431233479055166
0.74,0.518,DIP,87.81163,94.30896,94.8238,-28.0136,-39.9052,-53.6058,90.267,100.467,110.667,20.400000000000006,27.505638251631527,29.73587057311803,65.65187603356505,-47.84204680978058,0.9249985866059462,0.840864124993692,1.7658627115996384,7.105638251631522,57.722937384824526
0.75,0.525,MCP,0,15.778401,31.7327,0,0.23614,-1.18336,0,15.4,30,30,31.81174646693847,153.37743343220188,10.18135561608589,-153.03913579234663,0.20740825918827466,-0.06642990116884923,0.14097835801942427,1.8117464669384695,9.770999735568637
0.75,0.525,PIP,55.95568,66.15568,76.41827,-5.35477,-9.36093,-16.8685,53.267,63.467,73.667,20.4,23.740587074236235,46.1275574282031,44.3120038442841,-49.98857288383444,0.5146725384535725,0.2551839723573595,0.7698565108109318,3.340587074236236,38.02643465913921
0.75,0.525,DIP,87.45897,93.68841,93.7509,-29.0436,-41.1397,-54.9082,90.267,100.467,110.667,20.400000000000006,27.629325086738394,29.32840660861299,65.21097530252287,-48.15334008565171,0.9420670360804524,0.8611337450732797,1.8032007811537323,7.229325086738388,58.669196940140466
0.76,0.532,MCP,0,15.808787,31.78771,0,0.206232,-1.31962,0,15.4,30,30,31.87730666072772,147.2426482855659,9.822299775144455,-146.91466877502077,0.21649506465615934,-0.06675782712273906,0.14973723753342105,1.8773066607277187,10.237460396719891
0.76,0.532,PIP,55.959950000000006,66.15995,76.33582,-5.68521,-9.82554,-17.5103,53.267,63.467,73.667,20.4,23.82870274326192,45.609990752346135,44.03092992900248,-49.70758767970783,0.5224448054078195,0.2646215542463624,0.7870663596541815,3.4287027432619226,38.574344777298556
0.76,0.532,DIP,87.15781,93.15177,92.8019,-29.8773,-42.1523,-55.9748,90.267,100.467,110.667,20.400000000000006,27.752400974403496,28.935564661058507,64.88830619973258,-48.3525835632954,0.9591103992434848,0.8782519940360541,1.8373623932795389,7.352400974403491,59.608210095360405
0.77,0.539,MCP,0,15.832842000000001,31.83331,0,0.184926,-1.42433,0,15.4,30,30,31.93177780783735,142.65721890849804,9.579961648141529,-142.3351904538272,0.22383569546746004,-0.06720428664758721,0.15663140881987192,1.9317778078373493,10.602884626249477
0.77,0.539,PIP,55.96676,66.16676,76.26987,-5.94204,-10.1918,-18.0288,53.267,63.467,73.667,20.4,23.907286987854455,45.11195901756613,43.84745222787121,-49.39559250755667,0.5299545288765936,0.2719907733244345,0.8019453022010282,3.5072869878544566,39.085942392230315
0.77,0.539,DIP,86.89985999999999,92.68397,91.9529,-30.5583,-42.9932,-56.8591,90.267,100.467,110.667,20.400000000000006,27.87535596702889,28.55744430435615,64.65616706447595,-48.46767603007211,0.9761152178024833,0.8929266568341722,1.8690418746366557,7.475355967028886,60.54279620434446
0.78,0.546,MCP,0,15.854045000000001,31.87455,0,0.167734,-1.51446,0,15.4,30,30,31.981196841363108,138.80886921306387,9.39312561959079,-138.49069052937838,0.23039735877592774,-0.06772124329241297,0.1626761154835146,1.9811968413631078,10.921671156882699
0.78,0.546,PIP,55.97464,66.17464,76.21012,-6.16486,-10.5132,-18.492,53.267,63.467,73.667,20.4,23.982214696932168,44.61922498070925,43.71239014325984,-49.06605422964848,0.5374861331029546,0.27840235963040094,0.8158884927333553,3.5822146969321693,39.586015588650866
0.78,0.546,DIP,86.65853,92.24168,91.1401,-31.1704,-43.756100000000004,-57.6562,90.267,100.467,110.667,20.400000000000006,27.999042838096305,28.190040648473214,64.46194682471858,-48.54826198314931,0.9932246351554214,0.9065651473115451,1.8997897824669665,7.599042838096299,61.481716746320956
0.79,0.553,MCP,0,15.8781,31.91899,0,0.146239,-1.6194,0,15.4,30,30,32.03539550585841,134.78411033595984,9.178218027255602,-134.47124864780707,0.23767931862300168,-0.06814843467970756,0.16953088394329419,2.0353955058584106,11.283087056232317
0.79,0.553,PIP,55.9771,66.1771,76.13692,-6.4193,-10.8753,-19.0027,53.267,63.467,73.667,20.4,24.061491979513487,44.14029271745652,43.5474984072519,-48.773407775141465,0.5451140103109849,0.28545398459954385,0.8305679949105286,3.661491979513489,40.08513102440463
0.79,0.553,DIP,86.39231,91.76195,90.2769,-31.8348,-44.5719,-58.4956,90.267,100.467,110.667,20.400000000000006,28.12354959406029,27.832947847619234,64.23337623996893,-48.67684977153458,1.0104409259138505,0.9208898317918779,1.9313307577057284,7.723549594060284,62.42419884714633
0.8,0.56,MCP,0,15.909439,31.9725,0,0.114328,-1.76216,0,15.4,30,30,32.10253988904102,129.99187617602695,8.8870889150196,-129.68773080897074,0.2469580471749615,-0.06841986428287358,0.17853818289208867,2.1025398890410187,11.762488494734104
0.8,0.56,PIP,55.96777,66.16777,76.02943,-6.75864,-11.3506,-19.6526,53.267,63.467,73.667,20.4,24.155056609344772,43.64411972695627,43.29912941190281,-48.52363410260356,0.5534550074663481,0.2945104570373627,0.8479654645037109,3.7550566093447735,40.62138656720825
0.8,0.56,DIP,86.05439,91.17112,89.25919999999999,-32.6627,-45.5628,-59.4946,90.267,100.467,110.667,20.400000000000006,28.25017337674902,27.481189297438004,63.895362100337316,-48.91672250963102,1.0279821979677826,0.9379280998216842,1.9659102977894662,7.850173376749016,63.38359817340728
0.81,0.567,MCP,0,15.951895,32.03931,0,0.0659739,-1.96356,0,15.4,30,30,32.18949816106128,124.15967695657743,8.48838247424332,-123.86917592739779,0.25925887494310224,-0.0684200303961263,0.19083884454697633,2.1894981610612803,12.423256420182934
0.81,0.567,PIP,55.9376,66.13759999999999,75.86762,-7.22811,-11.9973,-20.5104,53.267,63.467,73.667,20.4,24.269558833315337,43.11914719260919,42.93058945904042,-48.33867471766428,0.5628487670432231,0.30642570940350566,0.8692744764467288,3.869558833315338,41.19683404787631
0.81,0.567,DIP,85.60826999999999,90.417,88.021,-33.732,-46.8093,-60.7273,90.267,100.467,110.667,20.400000000000006,28.37831783326726,27.138134888068862,63.39551032808876,-49.3227560099225,1.0456989012072322,0.9588077936490771,2.004506694856309,7.978317833267255,64.35213047924026
0.82,0.574,MCP,0,16.005088,32.11772,0,0.0015249,-2.22255,0,15.4,30,30,32.29584586744998,117.6434900352216,8.013726633089268,-117.3702301826038,0.27452301744687135,-0.06817153339436861,0.20635148405250253,2.2958458674499767,13.263840388669374
0.82,0.574,PIP,55.881600000000006,66.0816,75.64398,-7.82426,-12.8118,-21.5712,53.267,63.467,73.667,20.4,24.406674615501952,42.5483161517076,42.45842100185193,-48.199716318527706,0.5736225736520112,0.32096334028990814,0.8945859139419196,4.006674615501954,41.81560450673103
0.82,0.574,DIP,85.0435,89.486,86.5472,-35.0348,-48.3006,-62.1767,90.267,100.467,110.667,20.400000000000006,28.508653813077103,26.801411045936476,62.731374686140924,-49.88352715191086,1.0636997344734755,0.9836016096242072,2.0473013440976833,8.108653813077098,65.33753205418351
0.83,0.581,MCP,0,16.066526,32.20348,0,-0.076186,-2.52809,0,15.4,30,30,32.41768210650041,110.98282966812468,7.5083789347698415,-110.72855425280274,0.2920963738574695,-0.0677052335606096,0.2243911402968594,2.4176821065004077,14.250807977723346
0.83,0.581,PIP,55.79702,65.99701999999999,75.36066,-8.52044,-13.7574,-22.7878,53.267,63.467,73.667,20.4,24.563335509604073,41.92387571492747,41.92841548075586,-48.08397325537908,0.5859032613451342,0.3371558878089342,0.9230591491540682,4.1633355096040745,42.45907213555938
0.83,0.581,DIP,84.37218999999999,88.401,84.875,-36.5117,-49.9686,-63.7714,90.267,100.467,110.667,20.400000000000006,28.64115402253433,26.470561935405847,61.93704552545776,-50.56000742767876,1.0820002269851776,1.0113531273965146,2.0933533543816925,8.241154022534324,66.33732808572256
0.84,0.588,MCP,0,16.131808,32.28996,0,-0.160575,-2.85673,0,15.4,30,30,32.546893674027466,104.73084302749062,7.026567876446237,-104.49486506583266,0.3107670360820478,-0.06714211229335902,0.243624923788688,2.5468936740274657,15.311484935998795
0.84,0.588,PIP,55.68807,65.88807,75.03309,-9.26277,-14.763,-24.0727,53.267,63.467,73.667,20.4,24.731934842380777,41.250403354524316,41.40351241089011,-47.96092488359043,0.5995561941497524,0.3536123641010422,0.9531685582507949,4.331934842380779,43.10684148668959
0.84,0.588,DIP,83.63037,87.2188,83.0856,-38.0574,-51.698,-65.3969,90.267,100.467,110.667,20.400000000000006,28.775294698824645,26.14637073266536,61.07572055549964,-51.28315105336856,1.100546419732162,1.0404465945658221,2.140993014297984,8.37529469882464,67.34906706589692
0.85,0.595,MCP,0,16.195348,32.37102,0,-0.2439,-3.1804,0,15.4,30,30,32.674083706816596,99.29909052361785,6.607392419950171,-99.07901767895379,0.3290471597929209,-0.06658951209913688,0.26245764769378427,2.674083706816596,16.36002939290417
0.85,0.595,PIP,55.564690000000006,65.76469,74.68813,-9.98909,-15.7456,-25.3239,53.267,63.467,73.667,20.4,24.901749364225275,40.56005621461023,40.93855558343462,-47.82021940636194,0.6139476048175535,0.36891580195764145,0.982863406775195,4.501749364225276,43.731120475988675
0.85,0.595,DIP,82.87245999999999,86.0217,81.2921,-39.5518,-53.3593,-66.9309,90.267,100.467,110.667,20.400000000000006,28.90997225842505,25.831988100661288,60.226572341948064,-51.97980794220851,1.1191539786163407,1.0688767613420107,2.188030739958352,8.509972258425044,68.36306457041417
0.86,0.602,MCP,0,16.252964,32.44224,0,-0.31895,-3.47407,0,15.4,30,30,32.79076820118247,94.85037670989921,6.2723313715347615,-94.64275894739889,0.34571046883106593,-0.06617698418351699,0.27953348464754907,2.7907682011824733,17.315587161369944
0.86,0.602,PIP,55.441480000000006,65.64148,74.355182,-10.6444,-16.6337,-26.4561,53.267,63.467,73.667,20.4,25.06267127194313,39.88387681273534,40.56962829468357,-47.65185406628945,0.6283910510911106,0.38210963876519555,1.0105006898563058,4.6626712719431325,44.32162090217962
0.86,0.602,DIP,82.15160999999999,84.8853,79.5907,-40.8977,-54.8523,-68.2825,90.267,100.467,110.667,20.400000000000006,29.04629944654164,25.525236002376857,59.46070362734506,-52.58788566851885,1.1379444030933508,1.0950686882523408,2.233013091345691,8.646299446541633,69.38680442316848
